1,1.28,1,2,7,0
3,5.80,1,2,19.5,0
1,1.00,1,1,5.5,1.35
1,1.20,1,1,8,2.9
1,.80,1,2,5,0
2,.80,1,1,5.5,1.25
2,1.10,1,2,6,0
3,1.60,1,1,10,2.15
1,3.02,1,1,15,3.36
4,4.35,1,1,16,4.32
1,1.53,1,2,8.5,0
1,.90,1,2,6,0
2,.80,1,2,6.5,0
1,1.07,1,2,6.5,0
4,1.60,1,2,9,0
1,.70,1,2,7,0
2,7.40,1,1,44,10.27
2,2.16,1,1,11.5,2.46
1,2.90,1,1,12,2
1,2.01,1,1,8,2.79
1,2.20,1,1,9,2.05
1,2.10,1,1,11.5,1
1,1.06,1,2,6.5,0
1,1.16,1,2,7.5,0
1,2.50,1,2,10.5,0
3,5.69,1,1,21.5,4.66
1,.50,1,2,5,0
5,3.55,1,1,13,0
5,1.95,1,1,10,1
6,2.72,1,1,12,3.5
1,3.74,1,1,13,2.86
1,2.25,1,1,12.5,2
1,4.64,1,2,20.5,0
2,2.70,1,4,13,0
2,2.40,1,2,14,0
5,1.39,1,1,6,2.04
1,9.73,1,1,30.5,6.36
1,10.60,1,1,34.5,8.35
1,1.70,1,2,8,0
1,2.10,1,2,10,0
1,.87,1,1,6.5,1.56
1,1.60,1,2,9,0
1,.50,1,1,4.5,1
1,2.00,1,1,11.5,2
1,.26,1,2,5.5,0
1,2.71,1,1,12,2.66
1,.84,1,1,5,1.16
1,3.30,1,2,18.5,0
1,.30,1,2,3,0
1,1.40,1,1,8.5,2.05
1,2.40,1,2,12,0
1,1.20,1,1,6,1.82
1,1.50,1,2,14,0
1,1.22,1,1,7.5,1.86
1,2.00,1,1,11.5,3.08
1,.70,1,2,5,0
1,7.80,1,2,25.5,0
2,.93,1,1,5,1.26
1,3.30,1,2,12,0
1,.60,1,1,4,1.05
1,1.94,1,1,10.5,2.46
1,4.74,1,2,17.5,0
1,.80,1,1,5,1
3,3.37,1,1,14.5,3.95
2,5.10,1,1,19,4.05
1,.83,1,1,6.5,1
1,1.70,1,1,8,0.88
1,2.49,1,1,9.5,2.26
1,.53,1,1,8.5,1.86
4,.57,1,2,4,0
5,2.40,1,1,17,5.34
5,1.09,1,1,9,1.96
1,3.10,1,1,17.5,3.86
6,1.34,1,1,9,1.96
1,1.30,1,1,8.5,1.86
1,1.86,1,2,8,0
1,.56,1,1,4,1.06
1,3.80,1,1,14,2
4,1.10,1,2,6.5,0
1,1.80,1,2,11.5,0
1,1.90,1,2,12.5,0
1,.50,1,2,4.5,0
1,.60,1,1,5.5,1.45
1,1.43,1,2,7.5,0
1,.50,1,1,5,1
2,16.26,2,1,52,11.67
1,2.80,1,1,15.5,3.45
1,1.94,1,2,9,0
1,2.10,1,2,12.5,0
6,4.71,1,2,17.5,0
1,1.10,1,1,6,1.7
2,.80,1,1,5,1.55
1,1.10,1,1,6.5,1.7
1,1.51,1,2,6,0
1,1.20,1,2,6.5,0
1,.60,1,2,4.5,0
1,1.70,1,1,7.5,1.75
1,.21,5,2,8,0
1,1.68,1,1,9.5,2.06
1,.70,1,2,5.5,0
1,2.40,1,2,13,0
2,2.40,1,2,15.5,0
1,1.50,1,1,8,1
1,1.76,1,1,9,2.16
1,22.00,2,2,52,0
1,13.70,1,1,41.5,5
5,1.23,1,1,8,1.76
1,1.50,1,2,10,0
1,1.30,1,2,6.5,0
4,.90,1,1,5.5,1.46
1,3.40,1,1,14,1
6,.28,1,1,5.5,1.26
3,1.60,1,2,8.5,0
1,.70,1,2,6.5,0
4,1.39,1,2,8.5,0
2,6.40,1,2,22,0
1,1.00,1,1,5,1.55
1,1.29,1,2,6,0
1,.26,1,1,4,0.96
1,.80,1,1,6,1
5,1.20,1,1,6.5,1.46
2,1.28,1,1,8,1.86
1,2.90,1,1,12,2
3,.79,1,2,7,0
1,8.84,1,1,28.5,8.94
4,1.68,1,2,9.5,0
1,.70,1,2,5,0
1,1.50,1,2,7.5,0
1,.80,1,1,5.5,1.25
1,1.40,1,1,7.5,1
1,2.29,1,1,9.5,2.16
1,4.40,1,1,17.5,3.85
1,1.28,1,1,7,1.95
1,18.40,2,2,52,0
1,1.10,1,2,6,0
2,1.67,1,1,7.5,2.64
1,2.97,1,1,14,2.8
1,1.10,1,1,7.5,1.75
2,1.80,1,1,12,1
1,15.40,1,1,41.5,5
2,3.10,1,1,12,2.76
1,1.70,1,1,10,2.7
1,1.00,1,1,5.5,1
1,6.49,1,1,30.5,6.26
1,.80,1,1,5.5,1.25
6,5.33,1,1,18,5.79
1,4.43,1,1,16.5,3.46
2,2.05,1,1,10.5,1
1,1.20,1,2,6,0
1,2.50,1,1,12.5,2.5
1,2.20,1,1,8.5,2.9
2,2.99,1,1,12.5,2
1,1.10,1,1,8,1.75
1,7.20,1,1,25.5,6.7
2,1.22,1,1,6.5,1
1,9.32,1,1,34,8.7
4,2.30,1,1,11,2
5,18.47,2,1,52,11.67
1,1.31,1,1,9.5,2.06
1,6.30,1,1,19.5,1
1,1.70,1,1,8.5,1
1,.60,1,1,4.5,1.16
1,1.24,1,2,6.5,0
1,3.80,1,1,15.5,0.01
1,14.96,2,1,52,14.58
1,.00,1,2,5.5,0
1,.32,1,1,3.5,0.86
1,1.90,1,1,7,1
1,.36,1,2,3.5,0
1,13.00,1,2,43.5,0
2,17.98,2,1,52,9
6,.42,1,1,6.5,1.46
4,2.10,1,2,12.5,0
1,6.80,1,1,21,5.45
1,.70,1,1,5,1
2,1.63,1,2,9.5,0
1,.90,1,1,6.5,2.3
1,1.00,1,2,7.5,0
1,3.30,1,1,14.5,3
1,2.07,1,2,10,0
1,.81,1,2,6,0
1,.67,1,2,4.5,0
1,3.20,1,1,12,3.2
1,1.53,1,1,9,1
1,2.15,1,1,10.5,2.46
5,.77,1,1,4,0.96
1,2.10,1,1,19,4.15
1,.50,1,2,4.5,0
1,3.16,1,2,12,0
5,1.28,1,1,9,1.96
1,1.00,1,1,6.5,1.45
1,.75,1,2,5,0
1,3.30,1,1,12.5,2.65
1,1.10,1,1,7.5,1.7
1,18.60,1,1,51,4
1,.96,1,2,5.5,0
1,2.28,1,2,9.5,0
1,1.70,1,1,8.5,0.95
1,.84,1,2,6,0
2,.90,1,1,5,1.26
1,2.80,1,2,11.5,0
1,.60,1,1,4.5,1.3
6,2.06,1,1,10.5,2.95
1,1.80,1,2,7,0
1,.43,1,2,4,0
1,.72,1,1,6,1.36
2,1.34,1,2,6.5,0
1,2.53,1,1,12.5,4.29
2,1.59,1,1,7.5,1.66
1,5.35,1,2,17.5,0
2,2.70,1,2,14,0
1,4.10,1,1,17,1
1,2.43,1,2,12,0
2,.49,1,1,4.5,1.26
1,1.00,1,1,6,1
1,.20,1,1,3,0.75
1,1.13,1,2,7,0
1,.76,1,2,6,0
1,2.05,1,2,16.5,0
1,.90,1,2,6,0
2,3.79,1,2,22.5,0
6,2.23,1,2,9.5,0
1,3.98,1,1,13.5,2.96
2,4.20,1,1,14,3.8
6,1.05,1,1,8,2.2
1,1.10,1,1,6,2.2
1,.80,1,1,5,1.25
1,2.60,1,1,12,3.2
1,3.13,1,1,15,0
1,1.07,1,1,6.5,1.2
1,3.59,1,1,16.5,3.46
1,1.79,1,1,9,1.96
1,1.21,1,2,7,0
1,2.30,1,1,11,2.45
1,2.29,1,1,10,1
2,9.67,1,1,29,8.84
1,1.37,1,1,9,1.5
5,2.56,1,1,12,2.76
2,13.80,1,1,42.5,9.95
1,17.77,2,1,52,10.56
1,.80,1,1,5,1.15
2,3.55,1,2,14.5,0
3,1.02,1,1,6.5,1
1,1.65,1,1,11,3.54
1,5.50,1,1,28,4
1,.60,1,1,5.5,1.82
3,.88,1,2,6.5,0
1,4.89,1,2,22.5,0
2,1.40,1,1,7.5,1.75
1,10.53,1,1,48.5,16
1,.70,1,1,8,1
1,1.95,1,1,9.5,2.06
4,1.30,1,2,7,0
1,4.30,1,2,14.5,0
2,1.24,1,2,7,0
2,9.97,1,1,29,7.07
1,1.98,1,1,10.5,1
1,11.20,1,1,38,11.3
1,2.70,1,2,11.5,0
1,2.50,1,1,11,0
1,1.56,1,1,7.5,2.49
1,2.79,1,1,12.5,0
1,1.42,1,2,7.5,0
2,4.00,1,2,14.5,0
4,.90,1,2,6.5,0
2,1.65,1,1,7,1.56
1,3.21,1,2,16.5,0
1,2.54,1,1,10,1
1,1.52,1,1,7.5,2.49
1,1.20,1,2,7.5,0
1,.93,1,1,5.5,1.46
1,7.30,1,2,25.5,0
1,.40,1,1,5,1.15
1,11.77,1,1,42.5,8.86
1,8.70,1,2,33.5,0
2,2.74,1,1,16,1.2
1,2.04,1,2,8,0
1,.80,1,2,6,0
2,1.00,1,1,7,1.7
1,1.18,1,2,7,0
2,5.07,1,1,19,4.06
3,.94,1,1,6.5,1
2,.48,1,2,4,0
1,.52,1,2,4.5,0
1,.34,1,1,4,1.06
1,3.30,1,2,13.5,0
1,4.26,1,2,17,0
1,18.32,2,2,52,0
1,7.80,1,1,24.5,6.3
5,1.06,1,1,5,1.26
5,1.38,1,1,8,1.76
2,1.72,1,1,10.5,2.26
1,12.30,1,1,38,11.34
1,2.50,1,1,11,2.45
1,.88,1,2,7,0
1,.95,1,1,5.5,1.26
1,18.40,2,2,52,0
1,.59,1,1,4.5,1.26
1,1.32,1,1,8,2.45
5,.64,1,2,5.5,0
2,.70,1,1,5.5,0
1,.70,1,1,4.5,0.2
2,1.69,1,2,8.5,0
1,3.30,1,1,19.5,3.5
6,.88,1,2,6,0
5,3.28,1,2,13,0
1,1.20,1,1,8,1.32
6,1.37,1,2,8,0
2,6.76,1,1,24,3
1,3.05,1,1,18,3.96
1,1.12,1,1,6,1.36
1,.59,1,1,5,1.36
2,1.10,1,1,6.5,1.55
1,1.10,1,2,6,0
3,1.70,1,1,9.5,2.05
1,1.10,1,2,5.5,0
2,3.00,1,1,13,2.96
1,5.65,1,1,18.5,2.2
1,2.90,1,1,16,3.35
1,5.38,1,1,17.5,3.76
2,3.23,1,1,13.5,1.5
1,1.17,1,2,7.5,0
1,.71,1,2,5,0
1,.40,1,2,4.5,0
1,2.22,1,2,10.5,0
1,.73,1,2,6,0
1,1.30,1,1,6.5,1.56
1,6.20,1,1,23,0
1,1.10,1,2,6.5,0
1,1.38,1,1,10,2.16
1,.80,1,1,5.5,1.25
1,8.10,1,2,30,0
5,.55,1,1,4.5,1.06
6,11.69,1,1,34.5,7.26
1,1.50,1,1,15.5,3.26
1,.30,1,1,3,0.95
1,18.00,2,1,52,11.67
1,1.20,1,2,7.5,0
1,1.45,1,1,8.5,1
1,2.23,1,1,10,2.16
1,.64,1,1,5,1.16
2,5.42,1,2,18,0
1,3.20,1,1,17,3.66
1,2.40,1,1,16.5,3.45
1,.90,1,1,6.5,1.46
1,.87,1,2,6,0
1,.70,1,1,5.5,1.55
2,2.20,1,1,9.5,2.15
5,4.13,1,1,14.5,3.16
5,.57,1,1,4,1.06
1,9.82,1,2,28,0
5,1.66,1,1,8,2.64
1,.73,1,2,5.5,0
1,1.81,1,1,11.5,2
1,.70,1,2,4.5,0
2,1.50,1,1,7,1
1,2.50,1,2,14,0
6,1.60,1,1,9,1.96
1,1.80,1,1,8,1.75
2,7.50,1,1,22.5,4.76
2,2.03,1,1,8.5,1.86
1,2.20,1,1,12.5,2.65
1,1.09,1,1,8.5,8
2,19.20,2,1,52,11.66
1,.85,1,2,6.5,0
1,2.30,1,2,10.5,0
1,2.30,1,1,11,2.46
1,1.56,1,1,8.5,2.32
1,.50,1,2,5,0
2,3.20,1,2,23,0
1,1.00,1,1,6.5,1.45
1,2.29,1,1,9.5,0
2,3.35,1,1,13,2.76
3,2.73,1,1,12,2.56
1,1.30,1,2,8,0
5,.73,1,1,4,1
1,1.10,1,1,6.5,1
1,1.54,1,2,9.5,0
2,.70,1,2,7,0
1,1.00,1,1,9,2.7
1,2.80,1,1,17.5,4.7
1,2.36,1,2,9,0
1,.57,1,1,4,0
1,1.90,1,1,9,1.76
1,.80,1,1,7,1.75
1,8.80,1,2,37.5,0
1,.70,1,1,7.5,1.65
1,5.60,1,1,20.5,4.46
1,1.40,1,2,6.5,0
1,1.50,1,1,9.5,2
1,1.80,1,1,11,2.35
1,1.86,1,1,8.5,1.6
1,2.00,1,2,9,0
1,21.43,2,1,52,13.2
1,1.70,1,1,8.5,1.85
1,2.80,1,1,12.5,2.75
1,2.03,1,1,9.5,2.06
2,1.31,1,1,7.5,0.83
1,1.20,1,1,7,3
1,2.80,1,1,11,2.35
2,1.54,1,1,7,1
1,1.00,1,1,6,1
1,4.23,1,2,20,0
1,3.70,1,1,12.5,2.76
2,2.30,1,1,12,2.55
1,1.00,1,1,7,1
2,1.90,1,2,9,0
1,6.40,1,1,21.5,4.45
6,.95,1,1,7,0
3,1.77,1,1,8.5,1
1,3.92,1,2,17.5,0
5,.88,1,1,6,0
1,.71,1,1,5,0.9
1,3.62,1,2,14.5,0
1,2.28,1,1,12,2.76
1,8.70,1,1,26,10
1,.90,1,1,5.5,1.55
1,.90,1,1,7,1
1,.63,1,1,5.5,1.46
6,.62,1,1,4,1.06
1,11.06,1,2,33,0
1,2.90,1,1,13,2.75
1,2.50,1,1,10,1.7
1,8.65,1,1,26,5.36
1,3.40,1,1,18.5,2
1,2.10,1,1,12.5,2.76
1,1.10,1,2,8,0
1,4.43,1,1,18,3.86
1,.43,1,1,7.5,2
2,17.20,2,1,52,15.84
1,6.47,1,1,24.5,5
1,.57,1,1,4.5,1.74
1,.83,1,2,9,0
1,.55,1,1,5,1.26
1,5.65,1,1,20,5.2
1,1.00,1,1,6,1.7
3,1.40,1,1,10.5,2.46
1,1.50,1,3,2.5,0
6,9.36,1,1,29.5,5
2,.90,1,1,6,1.45
1,1.10,1,1,7,1
1,11.61,1,1,39.5,8.26
1,4.50,1,1,19,2.97
1,2.21,1,1,9.5,1
1,3.80,1,2,15,0
1,.31,1,1,3,0.76
4,2.12,1,1,10.5,2.82
1,2.20,1,2,9,0
1,1.55,1,1,9,2.06
2,3.08,1,1,13.5,2.86
1,1.00,1,1,16,0.5
1,2.77,1,1,11.5,2.46
5,1.35,1,1,12,1
1,1.70,1,2,9,0
1,10.07,1,1,31,7.47
1,5.50,1,1,22,5
1,2.37,1,2,10,0
5,3.79,1,1,20.5,4.26
1,.93,1,2,7,0
5,.94,1,1,9,1.96
1,.60,1,1,4,1.2
1,16.68,2,1,52,10.56
3,1.13,1,1,5,1
1,1.50,1,2,7,0
2,2.70,1,1,11.5,2.56
1,1.20,1,1,7.5,1.65
1,1.31,1,2,6.5,0
1,3.70,1,1,14.5,3.05
1,.70,1,1,4.5,1.16
1,.49,1,1,3.5,0.86
2,2.10,1,1,10,2.35
1,2.62,1,1,13.5,2.96
1,.70,1,2,5,0
1,2.80,1,1,10.5,2.25
1,2.40,1,2,10.5,0
1,1.87,1,1,14.5,3.82
1,1.20,1,1,7,1.65
1,1.60,1,1,8,1.75
1,.78,1,1,6,1.36
2,3.34,1,1,11.5,2.56
5,1.17,1,2,6,0
1,2.80,1,1,12.5,3.5
3,20.59,2,1,52,10.56
1,2.53,1,1,13.5,1
1,5.44,1,1,19,3
1,1.40,1,1,8,1.85
1,.60,1,1,4,1
1,2.10,1,1,12,2.76
1,5.85,1,1,17.5,0
2,2.30,1,2,11.5,0
1,6.12,1,1,20.5,4.36
1,.34,1,2,3,0
2,1.38,1,2,7.5,0
1,4.20,1,1,17,3
6,1.94,1,2,11,0
1,.68,1,2,4.5,0
1,.50,1,2,4,0
1,1.40,1,2,7,0
1,6.25,1,1,21.5,7
1,1.34,1,1,6.5,1.46
1,.91,1,2,5,0
6,4.54,1,1,17.5,3.76
1,.90,1,2,5.5,0
1,1.85,1,2,9,0
1,.72,1,1,6,1
1,2.00,1,1,9.5,1.5
1,6.20,1,1,21.5,4.45
1,.90,1,1,5,1.15
1,.71,1,2,6,0
1,1.10,1,1,6.5,1.5
2,6.56,1,1,20,5.2
6,1.65,1,2,11,0
1,7.80,1,1,29,5.96
1,.50,1,1,6.5,1
1,1.45,1,1,9,2.16
1,3.97,1,1,16.5,4.32
1,.87,1,1,8,1.76
1,7.90,1,1,25.5,6.45
6,1.61,1,1,9,1
1,.95,1,1,5.5,1.36
1,.90,1,1,6,2.3
2,.67,1,1,5.5,0
1,1.10,1,1,6.5,1
1,.50,1,2,6.5,0
2,1.66,1,1,9.5,2.26
1,1.30,1,2,10,0
1,1.80,1,1,9,0
2,1.50,1,1,11,2.35
2,3.68,1,2,17,0
1,.94,1,1,6,1.22
2,1.90,1,2,9.5,0
1,1.10,1,2,7,0
2,1.09,1,1,6,1.36
1,1.08,1,1,6,1.56
4,2.10,1,1,8.5,2.32
1,2.88,1,1,11.5,2.56
2,1.12,1,1,7,0
3,11.90,1,2,35.5,0
1,1.40,1,1,9,2.75
1,2.80,1,2,12.5,0
1,1.87,1,2,9,0
2,.90,1,1,5.5,1.35
1,1.20,1,1,6.5,1.8
1,1.51,1,2,7.5,0
6,4.35,1,1,17.5,2
1,1.14,1,2,6.5,0
1,1.27,1,1,11.5,2.46
1,3.40,1,1,15.5,1
2,1.10,1,2,5.5,0
2,4.20,1,2,15.5,0
1,2.00,1,2,8,0
2,.80,1,2,6,0
1,1.90,1,2,9,0
1,1.20,1,1,6.5,0
1,1.10,1,1,6,1.55
1,1.76,1,2,7,0
1,.90,1,1,6.5,1.45
1,10.30,1,1,29.5,2
5,2.13,1,1,9.5,2.16
2,.90,1,1,5,1
1,1.46,1,1,8,2.2
1,5.70,1,1,21,4.46
1,4.30,1,2,18.5,0
1,4.98,1,1,19,3.96
4,1.75,1,2,10,0
2,1.22,1,1,8,1.76
2,1.30,1,2,8.5,0
6,10.96,1,1,36.5,7.56
1,4.04,1,1,16.5,1.2
1,1.26,1,2,7,0
2,3.00,1,1,15,3.15
1,.52,1,1,4,1.16
1,4.06,1,1,15.5,3.26
2,1.81,1,1,9,2.06
1,7.18,1,2,27,0
1,1.28,1,1,7,1
5,2.17,1,1,13,2
1,7.20,1,1,40.5,5
5,.81,1,1,6,2.04
1,2.08,1,2,19.5,0
3,1.11,1,2,6.5,0
1,3.01,1,1,10.5,1.5
5,4.27,1,1,26.5,7.08
5,7.73,1,1,22,5.77
1,1.50,1,1,8,1.32
1,4.50,1,2,17.5,0
1,.89,1,2,9.5,0
1,.60,1,1,4.5,1.05
1,1.70,1,2,8,0
2,1.41,1,1,8,1.5
1,.41,1,2,4,0
1,4.00,1,1,16,5.3
2,4.45,1,1,15,3.26
1,1.10,1,1,8.5,2.05
1,2.22,1,2,10.5,0
1,2.70,1,2,13,0
1,1.70,1,1,8.5,1.5
1,.80,1,1,6,1.45
6,.68,1,1,5,1.16
1,1.15,1,2,5.5,0
1,12.40,1,1,39,2
1,2.60,1,1,12,0.4
1,.80,1,1,6,1.45
2,18.99,2,1,52,10.56
2,3.40,1,2,15,0
1,7.43,1,1,22.5,6.99
1,1.05,1,1,6.5,1
1,.44,1,1,4.5,1.06
3,5.32,1,1,18.5,4.95
1,.70,1,2,5,0
1,1.19,1,2,6.5,0
1,.60,1,2,4,0
1,.63,1,1,4.5,1.16
2,.00,5,1,53,8
4,4.96,1,1,21.5,6.84
5,.70,1,1,4.5,1.32
5,3.09,1,2,11.5,0
1,5.60,1,1,21,2.5
1,.50,1,1,14,2.95
1,1.40,1,1,7.5,2.64
1,2.00,1,2,13,0
1,1.50,1,1,10,1.7
1,.87,1,2,4.5,0
2,1.49,1,1,6,1
1,.89,1,2,5.5,0
1,3.10,1,1,16.5,1.83
1,1.59,1,1,12.5,2.07
1,.70,1,2,5,0
3,.45,1,2,5,0
1,2.61,1,1,16,3
1,2.06,1,1,8,1.76
2,4.60,1,1,25.5,5.26
1,4.50,1,2,22.5,0
1,5.80,1,1,22.5,4.85
2,2.20,1,1,12.5,2
2,1.90,1,1,7.5,1.75
1,1.20,1,1,8,1.75
6,1.09,1,2,7.5,0
1,1.11,1,1,5,1.16
2,1.01,1,1,7.5,1.66
1,3.87,1,2,13.5,0
1,.90,1,2,6,0
1,.90,1,1,5.5,1.45
1,7.38,1,1,22.5,5.77
2,.60,1,2,4.5,0
1,1.87,1,1,8.5,2.06
5,2.15,1,1,8.5,1
1,2.65,1,1,11.5,1.59
1,1.00,1,1,8.5,1
1,1.50,1,2,10.5,0
3,2.80,1,2,12,0
5,.57,1,1,4.5,2
1,1.17,1,1,8.5,2.94
1,1.80,1,2,9.5,0
1,1.70,1,2,8,0
1,.80,1,1,6,2
2,8.65,1,1,28,5.96
3,1.00,1,1,7.5,2.6
1,1.16,1,1,8,1.76
1,.30,1,1,3,1.1
2,.40,1,1,6.5,1
1,6.00,1,1,18.5,3.95
1,.70,1,1,5,1.85
2,1.30,1,2,8.5,0
1,2.10,1,1,10.5,3.5
1,1.70,1,2,9,0
5,2.94,1,1,11,2.46
1,1.31,1,1,8,1
1,1.11,1,1,6.5,1.56
1,.55,1,2,5,0
1,5.90,1,2,20,0
1,1.20,1,1,9,1.95
1,.50,1,1,3.5,1.32
1,1.30,1,1,7.5,1.85
2,1.50,1,1,9,2.45
2,.75,1,1,7.5,1.86
6,1.72,1,2,8,0
1,.44,1,2,3.5,0
6,2.39,1,2,10,0
2,4.10,1,1,15.5,2
1,4.74,1,2,17,0
1,.80,1,1,4.5,1.32
2,1.00,1,1,5.5,0.54
1,1.60,1,2,7,0
1,5.80,1,2,21.5,0
1,1.20,1,2,6.5,0
1,.90,1,1,6,1
1,1.31,1,1,6.5,1.56
1,1.40,1,1,7,2
1,1.30,1,1,9.5,2.06
1,7.37,1,2,27.5,0
5,2.29,1,1,14.5,4.59
5,.94,1,1,5.5,1.36
1,.30,1,1,3.5,0.85
1,1.50,1,2,6,0
1,.70,1,1,5,1.35
1,.60,1,2,4,0
2,1.40,1,2,7,0
1,2.30,1,1,9,3
1,.94,1,1,5.5,1
1,1.43,1,1,7,1.95
2,2.80,1,1,11.5,1
2,1.85,1,1,8.5,2.45
1,.72,1,1,4.5,1.06
2,2.16,1,1,9.5,2.06
1,1.60,1,1,8.5,1.95
1,21.00,1,2,59.5,0
1,8.74,1,1,28,0
2,.90,1,2,5.5,0
1,3.50,1,1,12,2
1,2.45,1,1,14,2.37
1,4.50,1,1,15,3.26
1,2.00,1,1,8,1.75
1,.90,1,1,6,1.55
1,.90,1,2,5.5,0
1,1.20,1,1,7,1.55
1,1.76,1,1,7.5,1.76
2,.80,1,1,6,1
1,1.20,1,2,5.5,0
1,.52,1,1,4,1.06
1,.93,1,1,5.5,1
1,1.00,1,2,8,0
2,4.30,1,2,19,0
1,1.15,1,2,8,0
1,.80,1,1,5,1.15
1,1.00,1,2,7,0
1,1.69,1,1,8,1
2,1.71,1,2,8,0
1,2.60,1,1,11,2.56
1,.80,1,1,5,1.74
1,.80,1,2,5.5,0
2,3.70,1,1,13.5,2.96
2,2.40,1,1,13.5,2.85
1,.60,1,2,4.5,0
1,3.35,1,2,13,0
1,9.50,1,2,34.5,0
1,2.23,1,2,12.5,0
1,.40,1,1,4,0.95
1,2.16,1,2,7.5,0
2,10.62,1,1,34,7.06
6,1.72,1,1,8.5,1.86
2,1.41,1,1,9.5,2.06
1,1.27,1,1,8.5,1.86
1,8.07,1,1,27,7.08
1,.59,1,1,4,1
2,.90,1,1,7.5,1.76
1,1.85,1,1,13.5,2.86
1,1.11,1,1,7,2.34
6,4.16,1,1,15.5,3.36
1,1.18,1,1,7,1.56
1,1.30,1,2,6,0
2,.20,1,2,6,0
2,10.86,1,2,34,0
1,1.03,1,2,7,0
1,.80,1,2,5.5,0
6,1.01,1,2,6,0
3,1.70,1,2,7.5,0
1,3.20,1,3,11.5,0
1,1.00,1,1,5.5,1.55
1,19.22,2,1,52,11.67
1,1.80,1,1,9,1
1,12.30,1,1,42.5,9.96
1,1.93,1,1,9.5,2
3,1.50,1,1,8.5,1.85
1,9.40,1,1,27.5,6.85
1,1.40,1,2,7,0
2,.90,1,2,5.5,0
1,.86,1,2,5,0
3,5.30,1,2,17,0
1,.70,1,2,6,0
1,1.26,1,2,8,0
1,.90,1,2,5,0
6,1.10,1,1,5.5,1
2,.80,1,2,7,0
1,1.11,1,2,8,0
1,1.10,1,2,6,0
2,2.00,1,1,11.5,2
6,.75,1,2,5.5,0
1,.62,1,1,4.5,0
2,.50,1,1,4,1.05
1,3.99,1,2,15.5,0
1,1.36,1,2,9,0
2,19.16,2,1,52,11.67
2,3.46,1,1,12.5,2.76
1,1.20,1,1,8.5,1.85
1,1.00,1,1,6,1.55
4,9.98,1,1,34,3.5
1,.89,1,1,8,2.2
1,5.20,1,1,17,6.05
2,6.23,1,2,20,0
2,6.03,1,2,29,0
1,.50,1,1,5,1
1,.82,1,1,8,1.76
1,7.63,1,1,23.5,6.32
1,1.66,1,1,9,2.06
1,1.90,1,1,11,1
1,1.80,1,1,9,2.05
1,1.20,1,1,11,1
1,1.11,1,2,6.5,0
1,3.30,1,1,13.5,2.95
1,.60,1,2,5.5,0
1,1.30,1,1,8.5,2.05
1,2.80,1,1,12.5,3.3
1,.50,1,1,5,1.25
4,2.60,1,2,9.5,0
1,1.80,1,1,10,2.95
1,2.00,1,1,9,1.2
1,3.20,1,2,19.5,0
1,6.01,1,1,18.5,4.06
3,1.30,1,2,6.5,0
1,4.00,1,1,15,3.16
5,2.08,1,1,10.5,2.26
1,11.40,1,1,34,10.05
1,4.30,1,1,15.5,3.35
2,1.38,1,2,6.5,0
1,.85,1,2,6,0
1,1.29,1,1,7,2.34
1,1.28,1,2,7.5,0
1,3.00,1,1,11,1.5
1,.81,1,2,5.5,0
1,4.80,1,1,22,2
1,3.00,1,1,12.5,2.65
1,.91,1,1,6,1.36
1,1.90,1,1,11,1
1,10.66,1,1,29.5,3.3
1,2.10,1,1,7.5,1.75
3,5.10,1,1,17.5,3.76
1,1.10,1,1,6.5,1.55
1,8.16,1,2,26,0
1,1.00,1,2,5.5,0
1,.94,1,1,5.5,1
1,2.09,1,1,13.5,0
1,1.70,1,2,8.5,0
2,2.00,1,2,13.5,0
1,3.29,1,1,14.5,1
1,4.05,1,2,13.5,0
1,2.85,1,1,10.5,2
1,1.69,1,1,10.5,1
1,3.50,1,1,14.5,3.25
1,.88,1,1,5,1.16
1,2.92,1,1,14.5,3.16
1,1.12,1,1,5.5,1.36
1,1.50,1,1,7.5,1.75
3,1.91,1,1,9,1
1,1.03,1,2,10,0
1,4.53,1,1,23.5,4.86
1,.80,1,1,4.5,0
1,9.59,1,1,26.5,6.67
1,4.20,1,2,15,0
2,2.19,1,1,9.5,0
1,1.70,1,1,10.5,3.35
1,2.00,1,1,9.5,2.06
1,9.91,1,2,30.5,0
2,1.30,1,1,7,1.55
2,1.30,1,1,11,2.35
1,.40,1,2,4.5,0
1,1.30,1,1,8,1.2
1,6.94,1,2,24.5,0
1,.50,1,1,4,0.7
2,2.21,1,1,11,2.36
1,4.90,1,2,16,0
6,.47,1,2,5,0
3,.50,1,1,5,1
1,1.30,1,1,9,2.15
1,.93,1,1,5,1
6,.55,1,1,4,1.2
5,2.00,1,1,9.5,1
1,7.90,1,1,23,4.48
1,2.36,1,2,11.5,0
1,.50,1,1,5,1.36
1,1.30,1,1,8,1
1,1.39,1,2,7.5,0
1,.68,1,1,5,1.7
3,.41,1,1,5,1
1,1.00,1,1,8,1.75
1,1.70,1,1,8.5,1.2
1,1.04,1,1,8,1
2,5.30,1,2,22,0
1,6.83,1,1,26,8.08
1,1.40,1,1,8.5,1.95
1,10.00,1,1,33,9.8
1,1.40,1,2,8.5,0
1,.70,1,1,4.5,1.25
1,2.60,1,2,12.5,0
1,1.60,1,2,10,0
2,2.80,1,1,11,2.46
2,2.10,1,1,9.5,2.05
1,6.73,1,1,21.5,5.7
6,8.16,1,2,25.5,0
1,.40,1,2,4,0
