movieId,title,genres
5644,"Pride of the Yankees, The (1942)",Drama
5645,Texasville (1990),Drama
5646,Valmont (1989),Drama|Romance
5649,Horror of Dracula (Dracula) (1958),Horror
5650,Strange Brew (1983),Comedy
5651,"Incredible Mr. Limpet, The (1964)",Animation|Comedy|War
5653,Django (1966),Western
5659,"Rocking Horse Winner, The (1950)",Drama|Horror
5663,Below (2002),Horror
5665,Knockaround Guys (2002),Action|Comedy|Crime
5666,"Rules of Attraction, The (2002)",Comedy|Drama|Romance|Thriller
5667,Tuck Everlasting (2002),Drama|Fantasy
5668,White Oleander (2002),Drama
5669,Bowling for Columbine (2002),Documentary
5670,Comedian (2002),Comedy|Documentary
5673,Punch-Drunk Love (2002),Comedy|Drama|Romance
5674,Safe Conduct (Laissez-Passer) (2002),Drama|War
5675,Swept Away (2002),Comedy|Romance
5677,Abandon (2002),Drama|Thriller
5678,Formula 51 (2001),Action|Comedy|Crime|Thriller
5679,"Ring, The (2002)",Horror|Mystery|Thriller
5680,Auto Focus (2002),Crime|Drama
5682,"Grey Zone, The (2001)",Drama
5684,Naqoyqatsi (2002),Documentary
5685,Real Women Have Curves (2002),Comedy|Drama
5689,Billy Bathgate (1991),Crime|Drama
5690,Grave of the Fireflies (Hotaru no haka) (1988),Animation|Drama|War
5691,Jason Goes to Hell: The Final Friday (1993),Action|Horror
5692,"Mechanic, The (1972)",Action|Thriller
5693,Saturday Night Fever (1977),Comedy|Drama|Romance
5694,Staying Alive (1983),Comedy|Drama|Musical
5696,Urban Cowboy (1980),Drama
5705,Xanadu (1980),Fantasy|Musical|Romance
5707,Absence of Malice (1981),Drama|Romance
5710,Banana Joe (1981),Comedy
5720,"Friend Is a Treasure, A (Chi Trova Un Amico, Trova un Tesoro) (Who Finds a Friend Finds a Treasure) (1981)",Action|Adventure|Comedy
5721,"Chosen, The (1981)",Drama
5731,"Entity, The (1981)",Horror
5732,Eye of the Needle (1981),Thriller
5734,Faces of Death 2 (1981),Documentary|Horror
5735,Faces of Death (1978),Documentary|Horror
5736,Faces of Death 3 (1985),Documentary|Horror
5737,Faces of Death 4 (1990),Documentary|Horror
5738,Faces of Death 5 (1996),Documentary|Horror
5743,"Fort Apache, the Bronx (1981)",Action|Drama
5745,"Four Seasons, The (1981)",Comedy|Drama
5747,Gallipoli (1981),Drama|War
5752,Gregory's Girl (1981),Comedy|Romance
5755,Happy Birthday to Me (1981),Horror|Mystery
5764,Looker (1981),Drama|Horror|Sci-Fi|Thriller
5765,"Looney, Looney, Looney Bugs Bunny Movie, The (1981)",Animation|Children|Comedy
5769,Modern Romance (1981),Comedy|Romance
5771,My Bloody Valentine (1981),Drama|Horror|Thriller
5772,My Dinner with André (1981),Drama
5773,Neighbors (1981),Comedy
5776,Only When I Laugh (1981),Comedy|Drama
5777,Pennies from Heaven (1981),Musical|Romance
5778,Pieces (Mil gritos tiene la noche) (One Thousand Cries Has the Night) (1982),Horror|Mystery|Thriller
5779,Piranha II: The Spawning (1981),Horror|Sci-Fi
5780,Polyester (1981),Comedy
5782,"Professional, The (Le professionnel) (1981)",Action|Drama|Thriller
5784,Ghost Ship (2002),Horror
5785,Jackass: The Movie (2002),Action|Comedy|Documentary
5787,"Truth About Charlie, The (2002)",Mystery|Thriller
5788,All or Nothing (2002),Drama
5791,Frida (2002),Drama|Romance
5792,Roger Dodger (2002),Comedy|Drama
5796,Casino Royale (1967),Action|Adventure|Comedy
5797,"Company of Wolves, The (1984)",Fantasy|Horror
5799,Exodus (1960),Drama|Romance|War
5800,How to Murder Your Wife (1965),Comedy
5801,"Russians Are Coming, the Russians Are Coming, The (1966)",Comedy|War
5802,"World of Henry Orient, The (1964)",Comedy
5803,I Spy (2002),Action|Adventure|Comedy|Crime
5804,"Santa Clause 2, The (2002)",Children|Comedy|Fantasy|Romance
5808,"Weight of Water, The (2000)",Thriller
5809,Femme Fatale (2002),Crime|Thriller
5810,8 Mile (2002),Drama
5812,Far from Heaven (2002),Drama|Romance
5815,Half Past Dead (2002),Action|Crime|Thriller
5816,Harry Potter and the Chamber of Secrets (2002),Adventure|Fantasy
5817,Ararat (2002),Drama|War
5818,"Crime of Father Amaro, The (Crimen del padre Amaro, El) (2002)",Drama|Romance
5820,Standing in the Shadows of Motown (2002),Documentary|Musical
5824,Liberty Stands Still (2002),Action|Drama|Thriller
5826,Rio Grande (1950),Romance|Western
5829,Men with Brooms (2002),Comedy|Drama|Romance
5832,Left Behind II: Tribulation Force (2002),Drama
5833,Dog Soldiers (2002),Action|Horror
5836,Houseboat (1958),Comedy|Romance
5839,My Father's Glory (La gloire de mon père) (1990),Adventure|Drama
5841,Return to the Blue Lagoon (1991),Adventure|Romance
5843,Toy Soldiers (1991),Action|Drama
5847,Ragtime (1981),Drama
5853,Scanners (1981),Horror|Sci-Fi|Thriller
5854,Sharky's Machine (1981),Crime|Drama|Romance
5855,Shock Treatment (1981),Comedy|Musical|Sci-Fi
5859,Southern Comfort (1981),Drama|Thriller|War
5862,Student Bodies (1981),Comedy|Horror
5863,Take This Job and Shove It (1981),Comedy
5864,"Tarzan, the Ape Man (1981)",Adventure
5867,Thief (1981),Crime|Drama|Thriller
5868,This Is Elvis (1981),Documentary|Drama|Musical
5869,True Confessions (1981),Crime|Drama
5870,Revolution #9 (2001),Thriller
5872,Die Another Day (2002),Action|Adventure|Thriller
5873,The Emperor's Club (2002),Drama
5874,Friday After Next (2002),Comedy
5875,Personal Velocity (2002),Drama
5876,"Quiet American, The (2002)",Drama|Thriller|War
5878,Talk to Her (Hable con Ella) (2002),Drama|Romance
5879,Eight Crazy Nights (Adam Sandler's Eight Crazy Nights) (2002),Animation|Comedy|Musical
5881,Solaris (2002),Drama|Romance|Sci-Fi
5882,Treasure Planet (2002),Adventure|Animation|Children|Sci-Fi|IMAX
5883,They (2002),Horror|Thriller
5884,Chopper Chicks in Zombietown (1989),Comedy|Horror
5887,Another You (1991),Comedy
5888,Brother (Brat) (1997),Crime|Drama
5890,Elling (2001),Comedy|Drama
5891,I Spit on Your Grave (Day of the Woman) (1978),Horror|Thriller
5893,"Last Seduction, The (1994)",Crime|Drama|Thriller
5899,Zulu (1964),Action|Drama|War
5900,Analyze That (2002),Comedy|Crime
5901,Empire (2002),Crime|Drama
5902,Adaptation (2002),Comedy|Drama|Romance
5903,Equilibrium (2002),Action|Sci-Fi|Thriller
5908,Scarlet Diva (2000),Drama
5909,Visitor Q (Bizita Q) (2001),Comedy|Drama|Horror
5911,Urgh! A Music War (1981),Documentary
5912,Hit the Bank (Vabank) (1981),Comedy|Crime
5914,"Vernon, Florida (1981)",Documentary
5916,Whose Life Is It Anyway? (1981),Drama
5918,Alone in the Dark (1982),Horror
5919,Android (1982),Sci-Fi
5923,Author! Author! (1982),Comedy|Drama
5926,Best Friends (1982),Comedy|Drama|Romance
5927,"Best Little Whorehouse in Texas, The (1982)",Comedy|Drama|Musical|Romance
5930,Brimstone and Treacle (1982),Drama|Thriller
5932,Burden of Dreams (1982),Documentary
5933,Cannery Row (1982),Drama
5936,"Come Back to the Five and Dime, Jimmy Dean, Jimmy Dean (1982)",Drama
5938,Deathtrap (1982),Comedy|Crime|Mystery|Thriller
5939,"Man Who Saves the World, The (Dünyayi Kurtaran Adam) (1982)",Adventure|Sci-Fi
5940,Eating Raoul (1982),Comedy
5941,Drumline (2002),Comedy|Drama|Musical|Romance
5942,"Hot Chick, The (2002)",Comedy
5943,Maid in Manhattan (2002),Comedy|Romance
5944,Star Trek: Nemesis (2002),Action|Drama|Sci-Fi|Thriller
5945,About Schmidt (2002),Comedy|Drama
5947,Evelyn (2002),Drama
5949,Intact (Intacto) (2001),Thriller
5951,Morvern Callar (2002),Drama
5952,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy
5954,25th Hour (2002),Crime|Drama
5955,Antwone Fisher (2002),Drama
5956,Gangs of New York (2002),Crime|Drama
5957,Two Weeks Notice (2002),Comedy|Romance
5958,"Wild Thornberrys Movie, The (2002)",Animation|Children|Comedy
5959,Narc (2002),Crime|Drama|Thriller
5960,Bad Influence (1990),Drama|Thriller
5961,Blue Steel (1990),Action|Thriller
5962,Body of Evidence (1993),Drama|Thriller
5963,"Children's Hour, The (1961)",Drama
5966,"Kiss Before Dying, A (1956)",Film-Noir|Mystery
5968,Miami Blues (1990),Comedy|Crime|Drama
5969,My Girl 2 (1994),Comedy|Drama|Romance
5970,My Girl (1991),Comedy|Drama|Romance
5971,My Neighbor Totoro (Tonari no Totoro) (1988),Animation|Children|Drama|Fantasy
5974,"Thief of Bagdad, The (1940)",Adventure|Fantasy
5975,War and Peace (1956),Drama|Romance|War
5977,Where's Poppa? (1970),Comedy
5980,Black Christmas (1974),Horror|Mystery|Thriller
5981,"Day of the Triffids, The (1962)",Horror|Sci-Fi
5983,Invaders from Mars (1953),Sci-Fi
5988,Quicksilver (1986),Drama
5989,Catch Me If You Can (2002),Crime|Drama
5990,Pinocchio (2002),Children|Comedy|Fantasy
5991,Chicago (2002),Comedy|Crime|Drama|Musical
5992,"Hours, The (2002)",Drama|Romance
5993,Max (2002),Drama
5994,Nicholas Nickleby (2002),Drama|Romance
5995,"Pianist, The (2002)",Drama|War
5996,Sonny (2002),Crime|Drama
5998,Doppelganger (1993),Horror|Thriller
5999,Heavy Metal 2000 (2000),Action|Adventure|Animation|Fantasy|Sci-Fi
6001,"King of Comedy, The (1983)",Comedy|Drama
6002,Love Liza (2002),Drama
6003,Confessions of a Dangerous Mind (2002),Comedy|Crime|Drama|Thriller
6005,Blue Collar Comedy Tour: The Movie (2003),Comedy|Documentary
6006,Just Married (2003),Comedy|Romance
6011,Wisegirls (2002),Crime|Drama
6012,"Guy Thing, A (2003)",Comedy|Romance
6013,Kangaroo Jack (2003),Action|Comedy
6014,National Security (2003),Action|Comedy
6016,City of God (Cidade de Deus) (2002),Action|Adventure|Crime|Drama|Thriller
6017,Divine Intervention (Yadon ilaheyya) (2002),Comedy|Drama|Romance|War
6020,Alice Adams (1935),Comedy|Drama
6022,American Me (1992),Drama
6023,Band of Outsiders (Bande à part) (1964),Comedy|Crime|Drama|Romance
6024,Breaking Up (1997),Comedy|Romance
6025,CB4 - The Movie (1993),Comedy
6027,Dogfight (1991),Drama|Romance
6028,"Easy Come, Easy Go (1967)",Adventure|Musical
6030,Girls! Girls! Girls! (1962),Comedy|Musical
6031,Imitation of Life (1959),Drama|Romance
6032,"Little Romance, A (1979)",Comedy|Romance
6034,"Paradise, Hawaiian Style (1966)",Comedy|Musical
6036,Secret Admirer (1985),Comedy|Romance
6039,"Woman in Red, The (1984)",Comedy|Romance
6040,Darkness Falls (2003),Horror|Thriller
6041,Amen. (2002),Drama
6042,Blind Spot: Hitler's Secretary (Im toten Winkel - Hitlers Sekretärin) (2002),Documentary
6047,Dead Reckoning (1947),Drama|Film-Noir|Mystery
6049,Ethan Frome (1993),Drama
6051,"Harder They Come, The (1973)",Action|Crime|Drama
6056,Chaos (2001),Comedy|Crime|Drama
6057,Biker Boyz (2003),Action|Crime|Drama
6058,Final Destination 2 (2003),Horror|Thriller
6059,"Recruit, The (2003)",Action|Thriller
6060,"Guru, The (2002)",Comedy|Romance
6062,Lost in La Mancha (2002),Documentary
6063,May (2002),Drama|Horror
6067,Ordinary Decent Criminal (2000),Comedy|Crime
6076,Enigma (1983),Drama|Sci-Fi
6077,Evil Under the Sun (1982),Crime|Drama|Mystery
6078,Firefox (1982),Action|Sci-Fi|Thriller
6084,Honkytonk Man (1982),Comedy|Drama
6087,If You Could See What I Hear (1982),Comedy|Drama|Romance
6090,Kiss Me Goodbye (1982),Comedy
6093,"Last Unicorn, The (1982)",Animation|Children|Fantasy
6096,Making Love (1982),Drama
6100,"Midsummer Night's Sex Comedy, A (1982)",Comedy|Romance
6101,Missing (1982),Drama|Mystery|Thriller
6104,Monty Python Live at the Hollywood Bowl (1982),Comedy
6115,Personal Best (1982),Drama
6116,"Pirate Movie, The (1982)",Adventure|Comedy|Musical
6122,Richard Pryor Live on the Sunset Strip (1982),Comedy|Documentary
6124,Savannah Smiles (1982),Comedy
6125,"Secret Policeman's Other Ball, The (1982)",Comedy|Documentary|Musical
6127,Shoot the Moon (1982),Drama
6129,Six Weeks (1982),Drama
6139,Tempest (1982),Comedy|Drama
6141,They Call Me Bruce? (a.k.a. A Fistful of Chopsticks) (1982),Comedy
6143,Trail of the Pink Panther (1982),Comedy|Crime
6148,White Dog (1982),Drama|Horror|Thriller
6154,Deliver Us from Eva (2003),Comedy|Romance
6155,How to Lose a Guy in 10 Days (2003),Comedy|Romance
6156,Shanghai Knights (2003),Action|Adventure|Comedy
6157,Daredevil (2003),Action|Crime
6158,"Jungle Book 2, The (2003)",Animation|Children
6159,All the Real Girls (2003),Drama|Romance
6162,Gerry (2002),Adventure|Drama
6163,He Loves Me... He Loves Me Not (À la folie... pas du tout) (2002),Romance|Thriller
6164,Lockdown (2000),Drama
6166,Dennis the Menace (1993),Comedy
6167,Stand-In (1937),Comedy
6168,10 to Midnight (1983),Action|Adventure|Thriller
6170,"Black Stallion, The (1979)",Adventure|Children|Drama
6173,Into the West (1992),Adventure|Children
6174,Kinjite: Forbidden Subjects (1989),Crime|Thriller
6175,Messenger of Death (1988),Thriller
6176,Mr. Majestyk (1974),Action|Drama
6177,Murphy's Law (1986),Action
6178,"Patch of Blue, A (1965)",Drama|Romance
6180,Q & A (1990),Crime|Drama
6181,"Red Badge of Courage, The (1951)",Drama|War
6182,"Thrill of It All, The (1963)",Comedy
6183,Pillow Talk (1959),Comedy|Musical|Romance
6184,"Man Who Fell to Earth, The (1976)",Drama|Sci-Fi
6185,Dark Blue (2003),Action|Crime|Drama|Thriller
6187,"Life of David Gale, The (2003)",Crime|Drama|Thriller
6188,Old School (2003),Comedy
6190,"Lawless Heart, The (2003)",Comedy|Drama
6193,Poolhall Junkies (2002),Comedy|Drama|Thriller
6194,Till Human Voices Wake Us (2001),Drama|Romance
6195,Stone Reader (2002),Documentary
6196,Cradle 2 the Grave (2003),Action|Crime|Drama|Thriller
6197,Spider (2002),Drama|Mystery
6201,Lady Jane (1986),Drama|Romance
6207,"Slaughter Rule, The (2002)",Drama
6208,Teenagers from Outer Space (1959),Horror|Sci-Fi
6212,Bringing Down the House (2003),Comedy
6213,Tears of the Sun (2003),Action|Drama|Thriller
6214,Irreversible (Irréversible) (2002),Crime|Drama|Mystery|Thriller
6216,Nowhere in Africa (Nirgendwo in Afrika) (2001),Drama
6217,"Safety of Objects, The (2001)",Drama
6218,Bend It Like Beckham (2002),Comedy|Drama|Romance
6219,"Hunted, The (2003)",Action|Drama|Thriller
6220,Willard (2003),Drama|Horror|Thriller
6222,Prozac Nation (2001),Drama
6223,Spun (2001),Comedy|Crime|Drama
6225,King of Kings (1961),Drama
6227,Loving You (1957),Drama|Musical
6228,"Talk of the Town, The (1942)",Comedy|Romance|Thriller
6230,Bang the Drum Slowly (1973),Drama
6231,"Benny Goodman Story, The (1955)",Drama|Musical
6232,Born Free (1966),Adventure|Children|Drama
6233,Born Yesterday (1993),Comedy|Romance
6234,Equus (1977),Drama|Mystery
6235,Europa Europa (Hitlerjunge Salomon) (1990),Drama|War
6236,Fear Strikes Out (1957),Drama
6237,"Glenn Miller Story, The (1953)",Drama
6238,Green Card (1990),Comedy|Drama|Romance
6239,Journey to the Center of the Earth (1959),Adventure|Children|Sci-Fi
6240,One Good Cop (1991),Action|Crime|Drama
6242,Ringu (Ring) (1998),Horror|Mystery|Thriller
6243,Ringu 2 (Ring 2) (1999),Horror|Mystery
6244,Salaam Bombay! (1988),Drama
6245,Sweet Charity (1969),Comedy|Drama|Musical|Romance
6249,Boat Trip (2003),Comedy
6250,Dreamcatcher (2003),Drama|Horror|Sci-Fi|Thriller
6251,Piglet's Big Movie (2003),Animation|Children
6252,"View from the Top, A (2003)",Comedy|Romance
6254,"Awful Truth, The (1937)",Comedy|Romance
6259,My Friend Flicka (1943),Children|Western
6260,"Robe, The (1953)",Drama
6263,Basic (2003),Drama|Thriller|War
6264,"Core, The (2003)",Action|Drama|Sci-Fi|Thriller
6265,Head of State (2003),Comedy
6266,What a Girl Wants (2003),Comedy|Drama|Romance
6268,Raising Victor Vargas (2002),Comedy|Drama|Romance
6269,Stevie (2002),Documentary
6270,Akira Kurosawa's Dreams (Dreams) (1990),Drama|Fantasy
6273,In a Lonely Place (1950),Drama|Film-Noir|Mystery|Romance
6276,Wake of the Red Witch (1948),Action|Adventure|Drama
6279,"Good Thief, The (2002)",Crime|Drama
6280,"Man Apart, A (2003)",Action|Crime|Drama|Thriller
6281,Phone Booth (2002),Drama|Thriller
6283,Cowboy Bebop: The Movie (Cowboy Bebop: Tengoku no Tobira) (2001),Action|Animation|Sci-Fi|Thriller
6286,"Man Without a Past, The (Mies vailla menneisyyttä) (2002)",Comedy|Crime|Drama
6287,Anger Management (2003),Comedy
6288,Better Luck Tomorrow (2002),Crime|Drama
6289,Ghosts of the Abyss (2003),Documentary|IMAX
6290,House of 1000 Corpses (2003),Horror
6291,Lilya 4-Ever (Lilja 4-ever) (2002),Crime|Drama
6294,Bulletproof Monk (2003),Action|Adventure|Sci-Fi
6296,"Mighty Wind, A (2003)",Comedy|Musical
6297,Holes (2003),Adventure|Children|Comedy|Mystery
6298,Malibu's Most Wanted (2003),Comedy|Crime
6299,"Winged Migration (Peuple migrateur, Le) (2001)",Documentary
6301,Straw Dogs (1971),Drama|Thriller
6303,"Andromeda Strain, The (1971)",Mystery|Sci-Fi
6305,Fahrenheit 451 (1966),Drama|Sci-Fi
6308,Legal Eagles (1986),Comedy|Crime|Romance
6311,"Other Side of Heaven, The (2001)",Adventure|Drama
6313,Sibling Rivalry (1990),Comedy
6315,Wildcats (1986),Comedy
6316,"Wiz, The (1978)",Adventure|Children|Comedy|Fantasy|Musical
6318,"Marrying Man, The (Too Hot to Handle) (1991)",Comedy|Romance
6319,"My Father the Hero (Mon père, ce héros.) (1991)",Comedy|Drama
6320,Scenes from a Mall (1991),Comedy
6322,Confidence (2003),Crime|Thriller
6323,Identity (2003),Crime|Horror|Mystery|Thriller
6324,It Runs in the Family (2003),Comedy|Drama
6325,"Real Cancun, The (2003)",Documentary
6326,City of Ghosts (2002),Crime|Drama|Thriller
6327,"Decade Under the Influence, A (2003)",Documentary
6330,People I Know (2002),Crime|Drama
6331,Spellbound (2002),Documentary
6332,"Lizzie McGuire Movie, The (2003)",Children|Comedy|Romance
6333,X2: X-Men United (2003),Action|Adventure|Sci-Fi|Thriller
6334,Blue Car (2002),Drama
6335,"Dancer Upstairs, The (2002)",Crime|Drama|Thriller
6336,Marooned in Iraq (Gomgashtei dar Aragh) (2002),Drama
6337,Owning Mahowny (2003),Crime|Drama|Thriller
6338,Daddy Day Care (2003),Children|Comedy
6339,"Man on the Train (Homme du train, L') (2002)",Comedy|Drama
6341,"Shape of Things, The (2003)",Drama
6344,101 Reykjavik (101 Reykjavík) (2000),Comedy|Drama|Romance
6345,"Chorus Line, A (1985)",Comedy|Drama|Musical
6346,Absolute Beginners (1986),Musical
6347,Beat Street (1984),Drama|Musical
6350,Laputa: Castle in the Sky (Tenkû no shiro Rapyuta) (1986),Action|Adventure|Animation|Children|Fantasy|Sci-Fi
6352,Lambada (1990),Drama
6356,Gunfight at the O.K. Corral (1957),Western
6357,High Society (1956),Comedy|Musical|Romance
6358,Kiss Me Kate (1953),Comedy|Musical|Romance
6365,"Matrix Reloaded, The (2003)",Action|Adventure|Sci-Fi|Thriller|IMAX
6367,Down with Love (2003),Comedy|Romance
6368,Cinemania (2002),Documentary
6369,Friends and Family (2001),Comedy
6370,"Spanish Apartment, The (L'auberge espagnole) (2002)",Comedy|Drama|Romance
6371,Pokémon Heroes (2003),Animation|Children
6373,Bruce Almighty (2003),Comedy|Drama|Fantasy|Romance
6374,"In-Laws, The (2003)",Comedy
6375,Gigantic (A Tale of Two Johns) (2002),Documentary
6376,Respiro (2002),Comedy|Drama
6377,Finding Nemo (2003),Adventure|Animation|Children|Comedy
6378,"Italian Job, The (2003)",Action|Crime
6379,Wrong Turn (2003),Horror|Thriller
6380,Capturing the Friedmans (2003),Documentary
6382,Together (Han ni Zai Yiki) (2002),Drama
6383,"2 Fast 2 Furious (Fast and the Furious 2, The) (2003)",Action|Crime|Thriller
6385,Whale Rider (2002),Drama
6386,Nevada Smith (1966),Western
6390,Silk Stockings (1957),Musical
6392,"Man Called Horse, A (1970)",Adventure|Drama|Western
6394,Big Jake (1971),Western
6398,Le Mans (1971),Action|Adventure
6400,Murder on a Sunday Morning (Un coupable idéal) (2001),Documentary
6405,Treasure Island (1950),Adventure|Children
6407,"Walk, Don't Run (1966)",Comedy|Romance
6408,Animals are Beautiful People (1974),Comedy|Documentary
6409,Bend of the River (1952),Western
6410,Car Wash (1976),Comedy
6412,Destry Rides Again (1939),Comedy|Western
6413,"Electric Horseman, The (1979)",Comedy|Western
6415,Intervista (1987),Comedy|Drama
6416,King Rat (1965),Drama|War
6419,Mr. & Mrs. Bridge (1990),Drama
6421,"Rare Breed, The (1966)",Action|Drama|Romance|Western
6422,Shenandoah (1965),Drama|War|Western
6424,Oscar (1991),Comedy|Crime|Mystery|Romance
6425,"6th Man, The (Sixth Man, The) (1997)",Comedy
6426,"Far Country, The (1954)",Western
6428,Two Mules for Sister Sara (1970),Comedy|War|Western
6429,Winchester '73 (1950),Western
6432,"Courtship of Eddie's Father, The (1963)",Comedy
6433,"Man with the Movie Camera, The (Chelovek s kino-apparatom) (1929)",Documentary
6434,"Objective, Burma! (1945)",War
6435,Operation Pacific (1951),Drama|War
6436,This Boy's Life (1993),Drama
6437,13 Rue Madeleine (1947),Thriller|War
6440,Barton Fink (1991),Drama|Thriller
6441,Battle of Britain (1969),War
6442,Belle époque (1992),Comedy|Romance
6446,"Comancheros, The (1961)",Action|Adventure|Drama|Romance
6447,Duel at Diablo (1966),War
6448,"Flight of the Phoenix, The (1965)",Action|Adventure|Drama
6449,From the Terrace (1960),Drama
6450,"Heaven Knows, Mr. Allison (1957)",Drama|War
6451,"Hot Rock, The (1972)",Comedy|Crime
6452,"Long, Hot Summer, The (1958)",Drama
6454,Music Box (1989),Drama
6455,North to Alaska (1960),Comedy|Western
6459,"Desert Fox, The (1951)",Drama|War
6460,"Trial, The (Procès, Le) (1962)",Drama
6461,"Unforgiven, The (1960)",Drama|Western
6464,Good Burger (1997),Children|Comedy
6465,Jubilee (1977),Drama
6466,Mississippi Masala (1991),Drama|Romance
6468,"Stranger Among Us, A (1992)",Crime|Drama|Romance
6469,Cahill U.S. Marshal (Cahill: United States Marshal) (Wednesday Morning) (1973),Western
6470,Chisum (1970),Western
6477,"Song of Bernadette, The (1943)",Drama
6478,"Life and Times of Judge Roy Bean, The (1972)",Comedy|Western
6480,Thoroughly Modern Millie (1967),Comedy|Musical
6481,Where the Heart Is (1990),Comedy|Drama
6482,Dumb and Dumberer: When Harry Met Lloyd (2003),Comedy
6483,From Justin to Kelly (2003),Musical|Romance
6484,Hollywood Homicide (2003),Action|Crime|Drama
6485,Rugrats Go Wild! (2003),Adventure|Animation|Children|Comedy
6486,"Hard Word, The (2002)",Comedy|Crime|Drama|Thriller
6488,Jet Lag (Décalage horaire) (2002),Comedy|Romance
6493,Alex and Emma (2003),Comedy|Drama|Romance
6498,Murphy's War (1971),War
6502,28 Days Later (2002),Action|Horror|Sci-Fi
6503,Charlie's Angels: Full Throttle (2003),Action|Adventure|Comedy|Crime|Thriller
6510,"Bodies, Rest & Motion (1993)",Drama|Romance
6511,Jesus (1979),Drama
6513,Made for Each Other (1939),Comedy|Drama|Romance
6515,You Only Live Once (1937),Crime|Film-Noir
6516,Anastasia (1956),Drama
6517,"Babe, The (1992)",Drama
6518,Flight of the Intruder (1991),Action|War
6519,Fun with Dick and Jane (1977),Comedy
6521,"Main Event, The (1979)",Comedy
6522,Man's Favorite Sport? (1964),Comedy
6525,Nuts (1987),Drama
6527,Scaramouche (1952),Adventure|Romance
6528,Start the Revolution Without Me (1970),Comedy
6530,"Tenant, The (Locataire, Le) (1976)",Drama|Horror|Mystery|Thriller
6533,"What's Up, Doc? (1972)",Comedy
6534,Hulk (2003),Action|Adventure|Sci-Fi
6535,"Legally Blonde 2: Red, White & Blonde (2003)",Comedy
6536,Sinbad: Legend of the Seven Seas (2003),Adventure|Animation|Children|Fantasy
6537,Terminator 3: Rise of the Machines (2003),Action|Adventure|Sci-Fi
6538,Swimming Pool (2003),Drama|Mystery|Thriller
6539,Pirates of the Caribbean: The Curse of the Black Pearl (2003),Action|Adventure|Comedy|Fantasy
6541,"League of Extraordinary Gentlemen, The (a.k.a. LXG) (2003)",Action|Fantasy|Sci-Fi
6542,"Cuckoo, The (Kukushka) (2002)",Comedy|Drama|War
6545,I Capture the Castle (2003),Drama|Romance
6547,Northfork (2003),Drama|Fantasy
6548,Bad Boys II (2003),Action|Comedy|Crime|Thriller
6549,How to Deal (2003),Comedy|Drama|Romance
6550,Johnny English (2003),Action|Comedy|Thriller
6552,Dirty Pretty Things (2002),Crime|Drama|Thriller
6554,Garage Days (2002),Comedy|Musical
6557,Born to Be Wild (1995),Adventure|Children|Comedy|Drama
6558,Curly Sue (1991),Comedy|Drama
6559,Little Giants (1994),Children|Comedy
6561,"Mouse That Roared, The (1959)",Comedy|War
6562,Spencer's Mountain (1963),Comedy|Drama
6564,Lara Croft Tomb Raider: The Cradle of Life (2003),Action|Adventure|Comedy|Romance|Thriller
6565,Seabiscuit (2003),Drama
6566,Spy Kids 3-D: Game Over (2003),Action|Adventure|Children
6567,Buffalo Soldiers (2001),Comedy|Crime|Drama|War
6568,Camp (2003),Comedy|Musical
6569,Hotel (2001),Comedy
6578,"Kiss Me, Stupid (1964)",Comedy
6579,"One, Two, Three (1961)",Comedy
6581,"Private Life of Sherlock Holmes, The (1970)",Comedy|Drama|Mystery
6582,Remo Williams: The Adventure Begins (1985),Action|Comedy|Crime|Thriller
6584,"What's Up, Tiger Lily? (1966)",Adventure|Comedy|Crime|Thriller
6585,White Lightning (1973),Action|Crime|Drama
6586,American Wedding (American Pie 3) (2003),Comedy
6587,Gigli (2003),Comedy|Crime|Romance
6591,"Magdalene Sisters, The (2002)",Drama
6592,"Secret Lives of Dentists, The (2002)",Drama
6593,Freaky Friday (2003),Children|Comedy|Fantasy
6595,S.W.A.T. (2003),Action|Thriller
6596,"Divorce, Le (2003)",Comedy|Drama|Romance
6598,Step Into Liquid (2002),Documentary
6601,Big Trouble (1986),Comedy
6602,Brain Damage (1988),Comedy|Horror
6603,"Double Life, A (1947)",Crime|Drama|Film-Noir
6609,"Gospel According to St. Matthew, The (Vangelo secondo Matteo, Il) (1964)",Drama
6612,Brother's Keeper (1992),Documentary
6613,"Day of the Dolphin, The (1973)",Drama
6614,I Love You to Death (1990),Comedy|Crime
6615,Freddy vs. Jason (2003),Action|Horror|Thriller
6616,Grind (2003),Action|Comedy
6617,Open Range (2003),Western
6618,Shaolin Soccer (Siu lam juk kau) (2001),Action|Comedy
6619,Uptown Girls (2003),Comedy
6620,American Splendor (2003),Comedy|Drama
6624,Agent Cody Banks (2003),Action|Adventure|Children|Fantasy
6625,Camp Nowhere (1994),Adventure|Children|Comedy
6626,"Cemetery Club, The (1993)",Comedy|Drama|Romance
6629,House of Wax (1953),Crime|Horror|Mystery|Thriller
6630,"Inn of the Sixth Happiness, The (1958)",Adventure|Drama
6633,Prince of Jutland (a.k.a. Royal Deceit) (1994),Drama
6635,"Rachel Papers, The (1989)",Drama|Romance
6636,"Sure Thing, The (1985)",Comedy|Romance
6638,Valley Girl (1983),Comedy|Romance
6639,Wait Until Dark (1967),Drama|Thriller
6643,Tokyo Story (Tôkyô monogatari) (1953),Drama
6644,"Green Ray, The (Rayon vert, Le) (1986)",Drama|Romance
