userId,movieId,tag,timestamp
349,42740,In Netflix queue,1138804237
431,50,imdb top 250,1191862858
431,1092,Erotic,1183487168
431,54503,OverHyped,1198536287
435,120138,alien,1420536663
435,120138,hindi,1420536663
435,120138,social awarness,1420536663
450,260,adventure,1438031383
450,260,classic,1438031339
450,260,classic sci-fi,1438031286
450,260,EPIC,1438031322
450,260,John Williams,1438031423
450,260,romance,1438031355
450,260,sci-fi,1438031344
450,260,space opera,1438031311
450,260,well-scored,1438031408
479,5010,war,1220012478
479,5502,mel gibson,1220011764
479,6870,based on a book,1220012325
488,2858,beautiful,1221978745
503,260,i have bad feeling about this,1436782511
503,260,old,1436782503
510,1196,asd,1343123790
510,1196,ds,1343123790
510,1196,sd,1343123790
513,50,twist ending,1290369045
513,2762,psychology,1290369033
513,2762,twist ending,1290369025
513,4993,Adventure,1428060204
513,4993,based on a book,1428060194
513,4993,fantasy world,1428060180
513,4993,Magic,1428060173
513,67255,dark,1418499721
513,67255,investigation,1418499734
513,67255,journalism,1418499747
513,67255,suspense,1418499737
513,71033,romance,1290369014
513,71466,funny,1290368803
513,101741,Mindfuck,1419271606
524,84152,drugs,1434701774
524,84152,human potential,1434701782
538,2851,evil robot,1221269620
538,2851,space station,1221269629
538,6067,bad Irish accents,1264807926
538,6067,Gangland,1264807926
538,6067,Ireland,1264807926
538,6159,coming of age,1282147445
538,6159,pregnancy,1282147445
553,436,psychology,1159679228
558,89753,spy,1423197149
577,595,animation,1161020080
577,6539,action,1161020049
577,6539,adventure,1161020049
577,6539,comedy,1161020049
577,49347,dramatic irony,1164469702
589,1446,historical,1342427895
589,95591,visually stunning,1341720813
589,103557,South Africa,1373513053
589,109280,disaster,1394249260
594,1464,Lynch,1211392297
594,1464,mistery,1211392293
594,1464,Nudity (Topless - Notable),1211392301
599,41569,decent,1137397142
599,41569,hollywood,1137397142
603,344,Dumb,1153871774
603,750,classic,1153871777
603,2683,spoof,1153871771
603,43836,Steve Martin,1153872011
603,44004,chick flick,1153871971
609,638,Ian Mckellen,1178667054
609,1656,Ian Mckellen,1178667073
609,2071,Ian Mckellen,1178667096
609,2071,Richard Gere,1178667103
609,2891,William H. Macy,1178667303
609,3793,fameke Jasson,1178667537
609,3793,family,1178667537
609,3793,Halle Berry,1178667391
609,3793,Hugh Jackman,1178667537
609,3793,Ian Mckellen,1178667380
609,3793,Patrick Stewart,1178667386
609,6333,alan Cumming,1178667552
609,6333,Fameke Jasson,1178667485
609,6333,Halle Berry,1178667485
609,6333,Hugh Jackman,1178667485
609,6333,Ian Mckellen,1178667485
609,6333,Patrick Stewart,1178667460
609,8861,Zombies,1178668680
609,45499,Fameke Jasson,1178667606
609,45499,Hugh Jackman,1178667606
609,45499,Ian Mckellen,1178667606
609,45499,Magneto,1178667606
609,45499,Patrick Stewart,1178667606
609,45499,Professor Xavier,1178667606
611,296,multiple storylines,1427456721
611,296,psychological,1427456721
611,296,thugs,1427456721
638,10,007,1161199943
638,10,james bond,1161199945
638,18,tarantino,1161197431
638,32,Brad Pitt,1161198426
638,32,Bruce Willis,1161198424
638,47,the best,1161194641
638,70,Tarantino,1161196012
638,110,Mel Gibson,1161197810
638,153,comic book,1161199071
638,153,super-hero,1161199074
638,153,superhero,1161199073
638,165,action,1161198856
638,165,Bruce Willis,1161198854
638,208,sci-fi,1161199676
638,231,Jim Carrey,1161199638
638,344,Dumb,1161199058
638,344,Jim Carrey,1161199056
638,356,Tom Hanks,1161199364
638,356,Vietnam,1161199366
638,364,animation,1161199612
638,364,Disney,1161199611
638,367,comic book,1161199550
638,367,funny,1161199558
638,367,jim carrey,1161199551
638,480,dinosaurs,1161198604
638,480,Steven Spielberg,1161198602
638,500,cross dressing,1161199468
638,500,Robin Williams,1161199464
638,589,Arnold Schwarzenegger,1161198574
638,592,super-hero,1161198819
638,597,girlie movie,1161200015
638,597,Julia Roberts,1161200014
638,780,action,1161198890
638,899,classical,1161194979
638,924,Stanley Kubrick,1161198501
638,1036,action,1161198558
638,1036,Bruce Willis,1161198556
638,1061,Brad Pitt,1161198402
638,1183,Oscar (Best Picture),1161200029
638,1183,Oscar (Best Supporting Actress),1161200026
638,1200,aliens,1161198700
638,1200,space,1161198698
638,1206,Stanley Kubrick,1161195881
638,1210,fantasy,1161198703
638,1210,sci-fi,1161198704
638,1210,space,1161198701
638,1227,Sergio Leone,1161195935
638,1240,Arnold Schwarzenegger,1161198560
638,1240,time travel,1161198563
638,1258,Stanley Kubrick,1161198507
638,1265,Bill Murray,1161199585
638,1265,seen more than once,1161199591
638,1265,super interesting,1161199602
638,1265,time travel,1161199588
638,1370,action,1161198844
638,1370,Bruce Willis,1161198841
638,1377,super-hero,1161199078
638,1377,superhero,1161199080
638,1527,Luc Besson,1161199168
638,1527,sci-fi,1161199167
638,1562,Action,1161199122
638,1573,John Travolta,1161200004
638,1573,Nicolas Cage,1161200005
638,1610,action,1161198720
638,1610,submarine,1161198723
638,1682,Jim Carrey,1161195252
638,1704,Robin Williams,1161198032
638,1721,drama,1161198996
638,1721,Oscar (Best Picture),1161199001
638,1721,romance,1161198998
638,1918,action,1161198911
638,1918,comedy,1161198912
638,2000,action,1161198745
638,2000,classic,1161198764
638,2001,action,1161198899
638,2001,Mel Gibson,1161198904
638,2076,sexuality,1161198079
638,2115,action,1161198783
638,2115,Harrison Ford,1161198781
638,2232,scifi cult,1161195441
638,2366,action,1161198670
638,2366,classic,1161198668
638,2404,action,1161199125
638,2411,action,1161199114
638,2571,virtual reality,1161195208
638,2617,mummy,1161199960
638,2617,stupid,1161199967
638,2628,fantasy,1161198948
638,2628,sci-fi,1161198964
638,2641,superhero,1161198978
638,2683,stupid,1161199730
638,2692,artistic,1161194815
638,2706,stupid,1161199524
638,2706,teen,1161199513
638,2948,007,1161200143
638,2949,007,1161200145
638,2959,Brad Pitt,1161194591
638,2985,cyborgs,1161200081
638,2985,sci-fi,1161200088
638,2991,007,1161200141
638,2997,surrealism,1161194560
638,3000,anime,1161194950
638,3114,Disney,1161199469
638,3114,Pixar,1161199472
638,3275,crime family,1161200251
638,3275,Pulp,1161200252
638,3328,samurai,1161196965
638,3386,politics,1161195279
638,3527,action,1161198804
638,3527,Arnold Schwarzenegger,1161198801
638,3578,Russell Crowe,1161197789
638,3697,action,1161199103
638,3751,family,1161199734
638,3751,funny,1161199745
638,3753,Mel Gibson,1161197834
638,3785,stupid,1161198217
638,3949,depressing,1161197090
638,3949,drugs,1161197088
638,3994,Bruce Willis,1161197655
638,4011,Guy Ritchie,1161198420
638,4023,life,1161195301
638,4152,chefs,1161197886
638,4246,girlie movie,1161198168
638,4310,History,1161199097
638,4310,World War II,1161199095
638,4388,comedy,1161198206
638,4963,crime,1161198411
638,4993,fantasy,1161197868
638,5218,animated,1161198149
638,5378,sci-fi,1161198969
638,5528,photography,1161197053
638,5528,Robin Williams,1161197051
638,5608,good german movie,1161194842
638,5669,documentary,1161199686
638,5669,guns,1161199687
638,5669,Michael Moore,1161199682
638,5679,japanese horror,1161200052
638,5872,007,1161200135
638,5903,dystopia,1161195348
638,5952,fantasy,1161197870
638,6365,virtual reality,1161195213
638,6377,Disney,1161199474
638,6377,Pixar,1161199476
638,6537,sci-fi,1161198991
638,6537,time travel,1161198983
638,6539,Johnny Depp,1161197986
638,6711,Japan,1161194461
638,6888,stupid,1161198212
638,6902,nice and kind,1161197625
638,6934,virtual reality,1161195211
638,7153,fantasy,1161197866
638,7323,seen more than once,1161195629
638,7371,Theater,1161194534
638,7438,Quentin Tarantino,1161198310
638,7458,Brad Pitt,1161198446
638,7573,007,1161200105
638,7649,sci-fi,1161199186
638,7649,TV,1161199189
638,7756,History,1161195680
638,8622,Michael Moore,1161199627
638,8622,politics,1161199618
638,8622,terrorism,1161199629
638,8636,comic book,1161198729
638,8636,super-hero,1161198730
638,8638,Best romantic movie in years,1161195026
638,8644,future,1161198872
638,8644,sci-fi,1161198882
638,8665,Matt Damon,1161199501
638,8810,action,1161199064
638,8810,Alien,1161199067
638,8970,Johnny Depp,1161197354
638,8977,History,1161197766
638,26152,super-hero,1161198831
638,32587,comic book,1161197639
638,33493,sci-fi,1161198771
638,33493,space,1161198773
638,33615,funny,1161195480
638,33679,Angelina Jolie,1161198437
638,33679,Brad Pitt,1161198435
638,34048,action,1161199035
638,34048,sci-fi,1161199042
638,34048,Tom Cruise,1161199034
638,39292,historical,1161196446
638,40148,guy ritchie,1161195747
638,41569,monkey,1161199531
638,41569,stupid,1161199539
638,44022,Comedy,1161198188
638,45447,bullshit history,1161195831
638,45722,Johnny Depp,1161197984
638,46530,comic book,1161199907
638,46530,stupid,1161199917
638,46530,superhero,1161199910
651,3030,akira kurosawa,1338084833
651,3030,black comedy,1338084822
653,7413,bad movie,1191891878
655,2413,adapted from:game,1427061304
655,2413,alternate endings,1427061272
655,2413,hilarious,1427061295
655,2413,murder,1427061277
655,2413,quirky,1427061279
655,2413,Tim Curry,1427061308
655,2413,twist endings,1427061290
655,2712,christmas,1326189287
655,2712,heavy handed,1326189318
655,2712,illuminati,1326189256
655,2712,masks,1326189300
655,2712,motifs,1326189282
655,2712,secret societies,1326189275
655,46976,quirky,1427064338
655,46976,Will Ferrell,1427064340
655,79702,chiptunes,1297037977
655,79702,comic books,1297037977
655,79702,video games,1297037977
655,82461,alternate reality,1297038089
655,82461,computers,1297038089
655,82461,futuristic,1297038089
655,82461,stylized,1297038066
655,82461,techno,1297038089
655,82461,technology,1297038089
655,82461,video games,1297038089
655,85510,mind control,1326189526
655,85510,mindfuck,1326189444
655,85510,soundtrack,1326189450
655,85510,stylized,1326189468
655,85510,video games,1326189444
655,85510,war,1326189476
655,109487,artificial intelligence,1437758039
655,109487,bad dialogue,1437758111
655,109487,corny,1437758050
655,109487,physics,1437758033
655,109487,plot holes,1437758047
655,109487,relativity,1437758068
655,109487,sci-fi,1437758086
655,109487,science fiction,1437758077
655,109487,space,1437758079
655,109487,space travel,1437758094
655,109487,time-travel,1437758060
663,260,Creative,1437244278
663,260,Game changing,1437244266
663,260,good versus evil,1437244288
