userId,movieId,rating,timestamp
264,33679,2.5,1297102071
264,33794,3.5,1296854044
264,33834,3.0,1315586312
264,34048,3.0,1315659518
264,34319,4.0,1315844213
264,34405,4.0,1297102057
264,36529,4.0,1297105978
264,37380,3.5,1315659596
264,37729,4.0,1297106357
264,37733,3.5,1315759029
264,37830,3.5,1315658880
264,38038,4.5,1297106388
264,38061,3.5,1315757872
264,39052,4.5,1315658316
264,40732,5.0,1315586114
264,40815,3.0,1296857528
264,40819,3.5,1297101931
264,41566,3.0,1296857698
264,41569,3.5,1297102006
264,42738,3.5,1315586446
264,44191,5.0,1296853974
264,44195,3.0,1296857689
264,44199,4.0,1297102238
264,44828,2.0,1315586361
264,45003,2.5,1315586351
264,45081,1.5,1315586359
264,45447,3.5,1315729763
264,45499,2.5,1296857715
264,45517,4.0,1297106214
264,45722,3.0,1296856735
264,46530,2.5,1297106270
264,46578,4.5,1296856615
264,46965,2.0,1315586811
264,46976,4.0,1297102077
264,47099,4.5,1315641667
264,47610,3.5,1297102311
264,48394,4.5,1296856546
264,48516,4.5,1296856488
264,48774,4.5,1296856714
264,48780,4.0,1296856551
264,49272,3.5,1315587356
264,49278,4.0,1315658327
264,50872,4.0,1296857534
264,51255,4.5,1297106399
264,51412,3.5,1315658531
264,51662,1.0,1296856541
264,51709,3.0,1315760581
264,52328,4.5,1315641693
264,52722,3.0,1297102330
264,52806,3.0,1315687229
264,53000,4.5,1297106347
264,53123,4.0,1315641593
264,53125,3.0,1297102074
264,53322,3.0,1297106013
264,53464,2.5,1296853489
264,53550,3.0,1315758943
264,53996,3.0,1297102107
264,54001,3.0,1297102000
264,54259,4.0,1297106051
264,54272,4.0,1296857615
264,54286,3.0,1296856497
264,54771,3.5,1315586743
264,55232,2.5,1315586346
264,55247,4.0,1297106113
264,55282,3.0,1315586482
264,55765,4.0,1315595033
264,55820,4.5,1296856539
264,55908,4.0,1315658017
264,56145,4.0,1315586117
264,56174,4.0,1296857751
264,56251,3.5,1315658082
264,56339,4.0,1315586065
264,56367,4.0,1296856509
264,56757,4.0,1297106417
264,56775,3.0,1296853516
264,56782,5.0,1297102175
264,56801,2.5,1315659541
264,56921,3.5,1315658168
264,57274,4.5,1315586066
264,57368,4.0,1297106312
264,57637,3.0,1315659450
264,58025,3.0,1315659303
264,58295,3.0,1315759027
264,58297,3.5,1315659153
264,58559,5.0,1296853985
264,59315,4.0,1296853978
264,59369,4.0,1297106100
264,59387,3.5,1315641007
264,59392,3.5,1315658867
264,59615,2.5,1297102102
264,59784,4.5,1297105979
264,60037,4.0,1315659789
264,60040,3.0,1315658886
264,60069,5.0,1296854016
264,60074,4.0,1297106338
264,60161,3.0,1315658237
264,60674,3.5,1315658864
264,60684,4.5,1297102088
264,60760,3.5,1315586829
264,61132,4.0,1297102694
264,61210,3.0,1315659827
264,61240,4.5,1315586056
264,61262,3.5,1315586762
264,61323,4.5,1297102148
264,61350,2.0,1315658994
264,62733,3.0,1315586791
264,62956,3.0,1315658217
264,63072,4.5,1315641672
264,63082,4.5,1296856507
264,63113,3.0,1297106331
264,63433,3.5,1315658043
264,64285,3.5,1315686426
264,64508,2.0,1315660031
264,64614,5.0,1296857676
264,64839,4.5,1297102279
264,64957,4.5,1297102169
264,64997,3.0,1315659521
264,65514,5.0,1315641001
264,65682,3.5,1315586449
264,66171,4.0,1315659405
264,66297,3.0,1315658182
264,66934,4.5,1315641884
264,67197,3.0,1315659310
264,67408,3.5,1315658882
264,68157,4.5,1296857428
264,68237,5.0,1297097390
264,68319,3.5,1297106470
264,68358,3.5,1315658058
264,68791,3.0,1315658861
264,68952,1.5,1315586151
264,68954,5.0,1297097421
264,69122,3.5,1296856738
264,69140,2.5,1315586465
264,69278,3.0,1315659315
264,69339,2.5,1296857777
264,69481,4.0,1297102211
264,69526,3.0,1315659494
264,69844,3.0,1297102686
264,70159,3.0,1315586334
264,70286,4.5,1296856549
264,70305,2.5,1315659408
264,70336,1.5,1315659246
264,70599,3.5,1315658302
264,71057,3.0,1315658876
264,71135,4.0,1315586473
264,71252,3.0,1315587082
264,71254,3.5,1315659253
264,71379,3.0,1315586335
264,71468,4.0,1315658289
264,71500,1.5,1315586109
264,71530,3.0,1315659474
264,71535,4.5,1297102044
264,71732,4.5,1315586300
264,72011,3.5,1297102007
264,72226,4.5,1297106370
264,72308,3.0,1315658856
264,72378,0.5,1315658901
264,72407,1.0,1315586767
264,72731,3.0,1315586310
264,72998,4.0,1296853138
264,73017,4.0,1315587442
264,73168,3.5,1315586178
264,73211,4.0,1315586082
264,73511,3.0,1315586740
264,73870,2.0,1315586816
264,74228,3.0,1315586138
264,74458,4.0,1296857454
264,74685,3.0,1315658384
264,74750,3.0,1315586462
264,74789,2.5,1296857666
264,75985,3.5,1315658621
264,76077,3.0,1315658859
264,76093,4.5,1296853561
264,76251,4.0,1296857509
264,77561,4.0,1296857623
264,77795,3.5,1315848157
264,78266,3.0,1315659468
264,78499,4.5,1297106530
264,79057,1.5,1315659380
264,79091,4.0,1315687099
264,79132,4.5,1296853711
264,79702,4.0,1297102014
264,80363,3.5,1315659428
264,80463,3.5,1296857551
264,80489,3.5,1297106195
264,80615,2.0,1315687248
264,80917,4.5,1315658309
264,81229,4.5,1297106435
264,81564,3.5,1315687014
264,81591,4.5,1297102087
264,81834,3.0,1296857631
264,82095,3.0,1315660015
264,82461,4.0,1315658871
264,83613,4.0,1315659087
264,83803,4.0,1315640905
264,84772,3.5,1315658279
264,84944,3.5,1315687022
264,85056,2.5,1315659284
264,85414,4.5,1315587548
264,85736,4.0,1315758480
264,85780,3.5,1315687149
264,86835,3.5,1315659382
264,87192,3.0,1315658361
264,87222,3.5,1315687070
264,87232,3.0,1315587439
264,87306,3.5,1315658081
264,87430,2.0,1315659261
264,87520,3.0,1315659493
264,88125,3.0,1315587377
264,88140,3.5,1315658271
264,88744,3.5,1315587870
264,89045,3.0,1315729753
265,1,4.0,1432080419
265,6,3.5,1432081142
265,16,3.0,1432081324
265,25,2.5,1432081199
265,36,3.5,1432081215
265,260,3.0,1432081037
265,300,2.5,1432081244
265,318,3.5,1432080517
265,357,4.0,1432081122
265,480,2.0,1432080405
265,527,3.0,1432080522
265,539,3.0,1432081120
265,586,3.0,1432081113
265,597,1.0,1432081087
265,608,4.0,1432081056
265,736,3.0,1432081069
265,762,0.5,1432081700
265,858,5.0,1432080520
265,908,4.5,1432081348
265,923,5.0,1432081311
265,953,3.5,1432081441
265,1060,3.5,1432081726
265,1172,4.5,1432081730
265,1193,4.0,1432081092
265,1207,4.0,1432081435
265,1221,4.5,1432080527
265,1230,5.0,1432081356
265,1242,4.0,1432081552
265,1252,4.5,1432081383
265,1285,3.5,1432081624
265,1393,2.5,1432081222
265,1682,2.5,1432081159
265,1721,2.5,1432081077
265,1729,3.5,1432081584
265,1968,3.5,1432081201
265,2100,2.0,1432081556
265,2248,3.5,1432081766
265,2395,3.0,1432081460
265,2396,2.5,1432081157
265,2424,3.5,1432081599
265,2427,4.0,1432081802
265,2572,4.0,1432081581
265,2671,3.5,1432081521
265,2710,2.0,1432081266
265,2716,2.0,1432081107
265,2858,2.5,1432081044
265,2918,4.0,1432081192
265,2959,4.5,1432081051
265,2985,1.5,1432081464
265,2997,3.0,1432081126
265,3006,3.5,1432081776
265,3160,4.0,1432081595
265,3408,2.0,1432081363
265,3552,2.0,1432081798
265,3897,2.5,1432081276
265,3911,2.5,1432081671
265,3949,1.5,1432081449
265,4034,3.5,1432081343
265,4246,3.0,1432080618
265,4306,3.5,1432081081
265,4447,2.0,1432080667
265,4641,3.0,1432080709
265,4848,3.0,1432080656
265,4873,3.0,1432080841
265,4973,3.5,1432081154
265,4979,3.0,1432080627
265,4995,3.0,1432081217
265,5151,2.0,1432080909
265,5299,1.5,1432080638
265,5444,2.0,1432080760
265,5459,1.0,1432080647
265,5620,1.0,1432080824
265,5669,4.0,1432080614
265,5673,4.0,1432080732
265,5816,3.5,1432080553
265,5876,4.0,1432080994
265,5957,2.0,1432080925
265,6296,2.5,1432080833
265,6373,1.5,1432080658
265,6377,4.0,1432081173
265,6711,4.0,1432081379
265,6863,3.0,1432080664
265,6936,3.5,1432080768
265,6942,3.5,1432080676
265,7293,2.0,1432080704
265,7361,3.5,1432081213
265,8622,4.0,1432080680
265,8638,3.5,1432080809
265,8641,3.0,1432080739
265,8784,3.0,1432081772
265,8910,3.5,1432080808
265,30810,4.0,1432080727
265,46578,2.0,1432081588
265,56367,3.0,1432081694
265,115617,3.0,1432080572
266,19,2.0,848108946
266,165,3.0,848108664
266,231,2.0,848108710
266,339,4.0,848108825
266,344,3.0,848108664
266,356,5.0,848108710
266,357,3.0,848108996
266,364,3.0,848108853
266,380,4.0,848108597
266,410,4.0,848108906
266,420,4.0,848108996
266,434,3.0,848108744
266,454,5.0,848108825
266,457,5.0,848108664
266,480,5.0,848108744
266,500,4.0,848108853
266,527,5.0,848108946
266,587,3.0,848108906
266,589,3.0,848108825
266,590,5.0,848108597
266,592,3.0,848108597
266,597,5.0,848108906
267,345,5.0,940572950
267,480,3.0,940574606
267,593,5.0,940572673
267,595,4.0,940573383
267,608,3.0,940572673
267,858,5.0,940574395
267,1036,4.0,940574536
267,1092,4.0,940573228
267,1214,4.0,940574351
267,1221,5.0,940574351
267,1240,3.0,940574536
267,1343,3.0,940573868
267,1610,5.0,940574536
267,1704,5.0,940572673
267,1959,5.0,940574151
267,2013,3.0,940574377
267,2194,4.0,940574536
267,2312,5.0,940573961
267,2406,4.0,940574575
267,2524,2.0,940574351
267,2699,1.0,940573046
267,2971,5.0,940574197
268,63,1.5,1342465289
268,73,3.5,1342464866
268,267,2.5,1342464744
268,413,2.5,1342464564
268,1194,2.0,1342465127
268,1556,1.5,1342464609
268,1957,2.0,1342464524
268,2052,3.5,1342465321
268,2082,2.0,1342464670
268,2366,1.0,1342464527
268,2713,3.0,1342464737
268,3275,2.5,1342466169
268,3861,2.5,1342465108
268,3949,4.0,1342466077
268,4011,5.0,1342466109
268,4878,4.0,1342466081
268,5152,4.5,1342464859
268,5265,3.0,1342465568
268,5420,3.0,1342465618
268,7361,3.5,1342466032
268,7502,5.0,1342465921
268,48516,3.5,1342466036
268,55247,5.0,1342466157
268,58559,4.0,1342465938
268,60069,5.0,1342466069
268,63082,5.0,1342466151
268,63876,5.0,1342466450
268,64614,3.0,1342466135
268,68157,3.0,1342466124
268,89745,4.0,1342466470
269,1,5.0,1331361523
269,2,5.0,1331362059
269,10,5.0,1331361787
269,16,5.0,1331357299
269,19,5.0,1331349521
269,21,5.0,1331361939
269,25,1.0,1331361983
269,32,5.0,1331348682
269,34,3.0,1331361754
269,39,2.0,1331361888
269,47,5.0,1331361607
269,62,1.0,1331362010
269,104,5.0,1331362338
269,110,5.0,1331361517
269,150,5.0,1331357685
269,153,5.0,1331361668
269,158,3.0,1331348278
269,163,5.0,1331362803
269,165,5.0,1331361632
269,168,2.0,1331348322
269,173,4.0,1331351506
269,180,5.0,1331358531
269,196,1.0,1331348297
269,208,3.0,1331351470
269,223,5.0,1331351728
269,231,5.0,1331361702
269,253,4.5,1331361846
269,260,5.0,1331361514
269,277,4.0,1331348383
269,288,5.0,1331361964
269,296,5.0,1331361501
269,317,4.5,1331362478
269,337,3.0,1331362396
269,344,5.0,1331349518
269,353,5.0,1331362484
269,356,5.0,1331357377
269,364,5.0,1331361628
269,367,5.0,1331361697
269,370,4.0,1331362814
269,377,5.0,1331361592
269,413,5.0,1331350074
269,420,3.5,1331362683
269,442,4.0,1331351495
269,480,5.0,1331361510
269,485,3.0,1331348290
269,500,4.0,1331361692
269,520,4.0,1331362747
269,551,5.0,1331357572
269,586,4.0,1331361856
269,588,3.5,1331361573
269,589,4.5,1331361527
269,590,4.0,1331361551
269,592,5.0,1331361531
269,593,5.0,1331361504
269,594,3.5,1331362351
269,595,3.0,1331361638
269,596,4.5,1331358558
269,597,5.0,1331361716
269,631,3.0,1331350288
269,648,5.0,1331361612
269,661,2.0,1331348364
269,736,5.0,1331361672
269,778,5.0,1331362029
269,780,4.5,1331361537
269,784,5.0,1331362689
269,788,5.0,1331362282
269,802,5.0,1331350657
269,828,3.0,1331349768
269,904,4.5,1331362531
269,919,5.0,1331362002
269,923,5.0,1331362422
269,924,5.0,1331348849
269,1019,4.0,1331348839
269,1028,4.5,1331358536
269,1029,4.0,1331358148
269,1036,5.0,1331361823
269,1073,5.0,1331358816
269,1097,5.0,1331361720
269,1101,4.0,1331362153
269,1136,5.0,1331351806
269,1196,4.5,1331361583
269,1203,4.5,1331348675
269,1206,5.0,1331350862
269,1208,5.0,1331362055
269,1210,5.0,1331361542
269,1213,5.0,1331361943
269,1214,4.5,1331350228
269,1220,5.0,1331362290
269,1222,4.0,1331362189
269,1225,3.0,1331351837
269,1240,5.0,1331361760
269,1247,5.0,1331362545
269,1258,5.0,1331362062
269,1265,5.0,1331351826
269,1270,5.0,1331361601
269,1278,5.0,1331351856
269,1282,5.0,1331357349
269,1320,2.5,1331350257
269,1367,5.0,1331348600
269,1370,5.0,1331362713
269,1380,4.0,1331362503
269,1387,5.0,1331362105
269,1391,5.0,1331362427
269,1393,3.0,1331362024
269,1394,5.0,1331351812
269,1405,4.5,1331348426
269,1407,4.5,1331362433
269,1485,5.0,1331357489
269,1517,2.5,1331357696
269,1527,5.0,1331350743
269,1573,4.0,1331362357
269,1580,5.0,1331361679
269,1584,3.5,1331362179
269,1592,2.5,1331350023
269,1608,2.5,1331350043
269,1639,1.5,1331357743
269,1645,4.0,1331348337
269,1673,5.0,1331357263
269,1676,5.0,1331362725
269,1682,5.0,1331350814
269,1690,2.0,1331348343
269,1704,5.0,1331361882
269,1721,4.0,1331361686
269,1732,5.0,1331358841
269,1739,2.0,1331348948
269,1884,5.0,1331350550
269,1917,5.0,1331362046
269,1923,5.0,1331358759
269,1968,5.0,1331357286
269,2000,5.0,1331362447
269,2002,4.0,1331348413
269,2011,5.0,1331351344
269,2012,5.0,1331362199
269,2018,5.0,1331357707
269,2028,5.0,1331361663
269,2054,3.5,1331362415
269,2058,2.0,1331348418
269,2085,5.0,1331348629
269,2096,2.5,1331358693
269,2109,5.0,1331357461
269,2123,4.5,1331350285
269,2124,3.5,1331349638
269,2152,1.0,1331350027
269,2161,5.0,1331348376
269,2174,5.0,1331362193
269,2268,5.0,1331357359
269,2291,5.0,1331357343
269,2302,3.5,1331362775
269,2329,5.0,1331350425
269,2353,4.0,1331362763
269,2355,2.0,1331362173
269,2502,5.0,1331351783
269,2571,5.0,1331350429
269,2617,5.0,1331362451
269,2628,4.0,1331361768
269,2640,5.0,1331362542
269,2683,5.0,1331351726
269,2700,5.0,1331358701
269,2706,5.0,1331357232
269,2710,1.0,1331362218
269,2712,4.0,1331362740
269,2716,5.0,1331361834
269,2746,0.5,1331348447
269,2762,3.5,1331361645
269,2791,5.0,1331350081
269,2795,4.5,1331358780
269,2918,5.0,1331362093
269,2947,4.0,1331348352
269,2959,5.0,1331350421
269,2985,5.0,1331351374
269,2986,2.0,1331351523
269,2987,4.0,1331362080
269,3039,5.0,1331358765
269,3052,5.0,1331357318
269,3114,2.5,1331362051
269,3147,5.0,1331357402
269,3156,4.5,1331351466
269,3160,5.0,1331357518
269,3168,5.0,1331357340
269,3175,1.0,1331348272
269,3210,5.0,1331358155
269,3275,5.0,1331357275
269,3448,5.0,1331358185
269,3534,4.5,1331348899
269,3552,5.0,1331357295
269,3623,3.0,1331362464
269,3751,3.0,1331362523
269,3754,2.0,1331349797
269,3793,5.0,1331358821
269,3897,5.0,1331362344
269,3916,4.5,1331358603
269,3948,4.5,1331362707
269,3969,2.5,1331350687
269,3977,3.5,1331362496
269,3991,2.0,1331348647
269,3996,5.0,1331361955
269,4011,5.0,1331351771
269,4022,4.0,1331362385
269,4027,5.0,1331362377
269,4034,5.0,1331362458
269,4239,5.0,1331357259
269,4306,5.0,1331358671
269,4310,3.5,1331350471
269,4370,1.5,1331349386
269,4643,3.0,1331351491
269,4748,3.0,1331348935
269,4749,3.0,1331348938
269,4750,2.5,1331348942
269,4792,5.0,1331348729
269,4873,5.0,1331350493
269,4886,5.0,1331362087
269,4896,5.0,1331358241
269,4963,5.0,1331362131
269,4993,4.0,1331361739
269,4995,5.0,1331362286
269,5064,5.0,1331357313
269,5076,2.0,1331349743
269,5151,2.5,1331349025
269,5170,0.5,1331350272
269,5300,5.0,1331349004
269,5349,5.0,1331362102
269,5378,4.0,1331362642
269,5418,4.5,1331362408
269,5445,3.0,1331350927
269,5464,2.5,1331358613
269,5523,3.0,1331349772
269,5810,4.5,1331349150
269,5816,5.0,1331358204
269,5903,5.0,1331350512
269,5945,2.5,1331349448
269,5952,3.0,1331361782
269,6188,5.0,1331357575
269,6287,5.0,1331357688
269,6294,5.0,1331357291
269,6365,5.0,1331350693
269,6377,1.0,1331362136
269,6378,5.0,1331357457
269,6383,5.0,1331348825
269,6425,4.0,1331349109
269,6539,5.0,1331351749
269,6624,1.5,1331349996
269,6754,5.0,1331358775
269,6807,4.5,1331351798
269,6874,4.5,1331362325
269,6888,0.5,1331358646
269,6934,5.0,1331350886
269,6953,5.0,1331348877
269,7090,5.0,1331357426
269,7147,5.0,1331350507
269,7153,3.5,1331361873
269,7254,5.0,1331350546
269,7293,4.0,1331349078
269,7438,4.5,1331362537
269,7444,0.5,1331348745
269,7445,2.5,1331357523
269,7991,5.0,1331351427
269,8132,1.5,1331358177
269,8360,5.0,1331358677
269,8368,5.0,1331357420
269,8464,3.0,1331358748
269,8636,2.5,1331358708
269,8644,5.0,1331351327
269,8665,5.0,1331357279
269,8810,5.0,1331349398
269,8874,5.0,1331351780
269,8937,5.0,1331350652
269,8950,4.0,1331357511
269,8961,5.0,1331358837
269,8968,3.5,1331349935
269,8972,5.0,1331357568
269,8977,5.0,1331350140
269,26199,3.5,1331350221
269,26614,5.0,1331357736
269,27075,3.0,1331349647
269,27904,5.0,1331358636
269,31658,3.5,1331357439
269,33493,5.0,1331358740
269,33794,5.0,1331350415
269,34048,5.0,1331358806
269,34162,5.0,1331358811
269,34319,5.0,1331351349
269,35836,5.0,1331349030
269,36529,5.0,1331357492
269,37386,4.0,1331349826
269,38061,5.0,1331357475
269,40815,5.0,1331358231
269,43928,4.5,1331350896
269,44191,5.0,1331350359
269,44815,2.0,1331349394
269,45499,3.5,1331358831
269,45722,5.0,1331357594
269,46578,5.0,1331351741
269,47099,4.5,1331358599
269,47518,5.0,1331349505
269,47997,5.0,1331351423
269,48043,5.0,1331350597
269,48780,5.0,1331357600
269,49272,5.0,1331357304
269,49284,1.5,1331348565
269,49530,5.0,1331357255
269,51255,5.0,1331350808
269,51662,5.0,1331348982
269,52722,5.0,1331358715
269,52973,5.0,1331357480
269,53125,5.0,1331357590
269,53953,5.0,1331348758
269,53972,5.0,1331358523
269,53996,5.0,1331358768
269,54001,5.0,1331358237
269,54190,5.0,1331349545
269,54286,5.0,1331357282
269,54997,5.0,1331349009
269,55282,1.5,1331348970
269,55765,5.0,1331357227
269,56367,3.5,1331351733
269,56801,5.0,1331349402
269,58301,5.0,1331350704
269,58803,5.0,1331348872
269,58998,5.0,1331351647
269,60069,5.0,1331350817
269,60684,5.0,1331350821
269,63131,5.0,1331358617
269,64614,5.0,1331357387
269,64716,5.0,1331350562
269,65088,5.0,1331351683
269,67087,5.0,1331358251
269,68135,0.5,1331348787
269,69122,5.0,1331357412
269,69844,5.0,1331358234
269,70361,3.5,1331348689
269,71530,4.5,1331351433
269,72378,5.0,1331348866
269,72982,2.5,1331350190
269,72998,5.0,1331350487
269,73017,4.0,1331358666
269,73321,5.0,1331350665
269,74789,4.0,1331350215
269,76251,5.0,1331351737
269,78209,5.0,1331351608
269,78469,5.0,1331349380
269,79091,5.0,1331351688
269,79132,5.0,1331350453
269,79702,2.5,1331351754
269,80862,5.0,1331350661
269,81562,5.0,1331348694
269,81564,5.0,1331357527
269,81834,4.5,1331358209
269,81932,5.0,1331357368
269,84273,5.0,1331350541
269,86293,5.0,1331351680
269,87232,4.0,1331358824
269,88125,5.0,1331357416
269,88129,4.0,1331356351
269,88744,5.0,1331350556
269,88812,5.0,1331348977
269,88954,2.5,1331357118
269,89030,4.5,1331357078
269,89470,5.0,1331356793
269,89492,5.0,1331356361
269,89864,5.0,1331349082
269,90405,5.0,1331351340
269,90469,0.5,1331357128
269,90717,5.0,1331357112
269,90888,5.0,1331357123
269,90939,4.0,1331348657
269,91128,5.0,1331357108
270,1,4.0,1201306824
270,2,3.5,1238106776
270,6,4.0,1238106741
270,10,4.0,1273954489
270,16,4.5,1238106819
270,17,4.0,1238106754
270,18,4.0,1265478966
270,19,5.0,1201307062
270,21,4.5,1170619660
270,25,4.0,1238106744
270,32,4.5,1170619577
270,36,4.0,1238106750
270,39,3.0,1201306968
270,47,5.0,1170619495
270,50,4.5,1170619321
270,52,4.0,1265478802
270,110,5.0,1170619338
270,112,4.0,1238107000
270,150,4.0,1201306818
270,153,4.5,1201306876
270,160,3.0,1238106869
270,161,2.0,1238106736
270,163,4.0,1238106945
270,165,4.5,1201306862
270,180,4.0,1265479432
270,185,2.0,1201306961
270,208,3.5,1201306954
270,223,5.0,1201307034
270,231,2.0,1201306902
270,249,4.0,1170618704
270,253,4.0,1238106725
270,260,4.0,1220125758
270,288,4.5,1201306992
270,292,3.5,1170619635
270,293,4.0,1170619906
270,296,5.0,1170619271
270,316,3.5,1238106705
270,318,4.5,1170619330
270,337,3.5,1273954704
270,339,3.5,1220125938
270,344,5.0,1170619445
270,348,4.0,1172126425
270,350,4.0,1238106831
270,356,4.0,1201306434
270,357,4.0,1201306939
270,364,4.0,1201306885
270,367,5.0,1170619558
270,368,3.0,1201307124
270,370,4.0,1238106899
270,377,4.0,1201306849
270,380,4.0,1201306832
270,410,4.0,1273954588
270,431,4.5,1170618631
270,454,4.0,1170619606
270,457,3.5,1249734609
270,480,5.0,1170619324
270,492,4.5,1201307272
270,500,3.0,1273954498
270,520,3.5,1238106928
270,527,4.0,1170620232
270,539,3.5,1220125766
270,541,4.0,1170619946
270,555,4.0,1238106938
270,586,3.0,1220125886
270,587,4.0,1201306925
270,588,4.5,1201306843
270,589,5.0,1170619299
270,590,3.5,1238106690
270,592,4.0,1201306814
270,593,5.0,1170619285
270,597,3.5,1201306897
270,608,5.0,1170619364
270,648,3.5,1201306856
270,653,3.5,1238106856
270,733,4.0,1170619426
270,736,4.0,1201306880
270,778,4.0,1184948602
270,780,3.5,1201306829
270,784,3.0,1238106884
270,788,3.5,1238106789
270,832,3.5,1238106875
270,858,4.5,1188025893
270,904,4.5,1238106435
270,1036,5.0,1170619776
270,1057,4.5,1201307294
270,1061,4.0,1259002716
270,1077,4.5,1201307265
270,1078,4.5,1201307267
270,1079,4.0,1201307095
270,1080,5.0,1170620060
270,1089,5.0,1201307042
270,1090,4.5,1238106890
270,1094,4.0,1238107050
270,1097,5.0,1170619589
270,1101,4.0,1238106784
270,1136,4.5,1170620234
270,1172,5.0,1201306724
270,1183,3.5,1238106828
270,1193,4.0,1179955588
270,1196,4.5,1238106699
270,1197,4.0,1201306932
270,1198,5.0,1170619483
270,1199,4.5,1265479136
270,1200,4.5,1201307006
270,1201,5.0,1265478522
270,1203,4.0,1238106119
270,1206,4.0,1220125835
270,1208,5.0,1170619912
270,1210,4.5,1238106695
270,1213,5.0,1170619716
270,1214,4.0,1170619623
270,1219,5.0,1238106814
270,1222,5.0,1170709173
270,1225,5.0,1170619832
270,1228,4.5,1238106440
270,1230,4.5,1201307219
270,1240,5.0,1170619583
270,1244,5.0,1201307243
270,1258,5.0,1172126449
270,1259,5.0,1170619802
270,1263,4.0,1170623116
270,1266,4.5,1238107038
270,1270,4.0,1201306865
270,1282,5.0,1277575475
270,1291,5.0,1170619542
270,1307,4.0,1238106773
270,1320,4.0,1238107007
270,1343,4.0,1265479161
270,1354,4.0,1170619050
270,1370,4.0,1238106896
270,1377,4.0,1170623339
270,1380,4.0,1277575183
270,1387,5.0,1170620270
270,1391,5.0,1201307170
270,1393,3.5,1220125740
270,1394,4.5,1238106887
270,1396,3.5,1273954842
270,1399,4.0,1265479188
270,1407,4.0,1238106834
270,1466,4.0,1259002664
270,1485,3.5,1238106823
270,1517,5.0,1170619580
270,1527,4.0,1201307014
270,1544,4.0,1238106969
270,1552,3.0,1238106977
270,1569,3.0,1259002669
270,1573,3.5,1220125994
270,1580,3.5,1201306920
270,1584,3.0,1220125953
270,1589,4.0,1265479174
270,1608,3.0,1238106966
270,1610,4.0,1238106779
270,1617,5.0,1170619485
270,1625,5.0,1238106956
270,1639,3.5,1238106934
270,1641,4.0,1201307213
270,1645,3.5,1277575653
270,1673,4.5,1238107020
270,1682,5.0,1170619663
270,1690,4.0,1273954960
270,1701,4.0,1265478798
270,1704,3.5,1170619522
270,1721,4.5,1265478922
270,1722,3.5,1273954770
270,1729,4.0,1265478964
270,1732,4.5,1220125867
270,1784,3.5,1170619502
270,1809,5.0,1265478632
270,1844,5.0,1265478907
270,1909,4.5,1170618593
270,1917,3.5,1201307076
270,1921,4.5,1259002658
270,1923,2.0,1201307019
270,1954,4.5,1238106989
270,1961,3.5,1220125893
270,1963,4.5,1201307261
270,1968,4.0,1220125671
270,2000,4.0,1170619766
270,2001,4.0,1238107031
270,2003,4.0,1273955030
270,2005,4.0,1259002653
270,2011,3.5,1220125811
270,2012,4.0,1220126031
270,2019,4.0,1172126555
270,2028,5.0,1170619430
270,2054,4.0,1201307175
270,2065,4.5,1265478775
270,2081,4.0,1277575195
270,2100,3.5,1273954670
270,2115,5.0,1201307131
270,2167,4.0,1273954784
270,2174,3.0,1220125950
270,2194,5.0,1238106893
270,2232,4.5,1238106486
270,2268,5.0,1238106915
270,2278,4.0,1265479170
270,2291,4.0,1220125792
270,2294,4.5,1201307287
270,2302,5.0,1220126009
270,2318,4.0,1177178055
270,2329,4.5,1170619881
270,2355,4.0,1220125675
270,2356,3.5,1265478826
270,2411,4.0,1170619214
270,2420,4.0,1259002648
270,2424,3.0,1273954803
270,2455,5.0,1277575495
270,2470,4.5,1273954663
270,2481,1.0,1170619025
270,2502,4.0,1201307180
270,2529,4.5,1273954635
270,2539,3.0,1259002643
270,2542,4.5,1170618578
270,2571,5.0,1170619680
270,2600,1.0,1170618750
270,2617,3.5,1220125876
270,2628,3.5,1238106720
270,2640,4.5,1201307202
270,2657,4.0,1238107014
270,2671,3.0,1273954860
270,2683,5.0,1170619419
270,2692,3.0,1220125888
270,2699,2.5,1238106942
270,2700,4.5,1201307168
270,2706,1.5,1220125808
270,2710,3.5,1201307112
270,2712,3.5,1238106922
270,2716,4.5,1170619496
270,2750,4.5,1265478769
270,2762,5.0,1170619510
270,2788,5.0,1170619941
270,2791,5.0,1170619644
270,2797,4.0,1201307116
270,2858,4.5,1201306795
270,2890,4.0,1170618584
270,2916,4.5,1170619514
270,2918,5.0,1170619556
270,2947,4.0,1273954880
270,2959,5.0,1170619399
270,2973,4.5,1265478756
270,2987,5.0,1201307049
270,2997,4.0,1170619348
270,3033,4.0,1273954725
270,3052,4.0,1170619821
270,3081,4.0,1272634833
270,3083,5.0,1170618799
270,3105,4.0,1265479152
270,3114,4.0,1201307071
270,3147,3.5,1170619675
270,3160,4.0,1170620054
270,3174,5.0,1277576047
270,3176,4.0,1220125941
270,3252,4.0,1259002629
270,3253,3.5,1259002624
270,3408,3.0,1220125872
270,3418,4.5,1273954677
270,3448,4.5,1273954911
270,3462,4.5,1265478540
270,3481,4.0,1220125750
270,3499,5.0,1170620285
270,3527,4.5,1273954560
270,3578,1.5,1170619395
270,3617,4.0,1259002614
270,3618,3.5,1265478838
270,3623,3.5,1220125989
270,3653,5.0,1170619014
270,3671,4.0,1170620274
270,3677,3.0,1170623112
270,3702,4.0,1275558890
